"gen","env","yield"
"MO44_PHW65_0012/LH195","IAH2_2019",271.24699122628
"MO44_PHW65_0012/LH195","IAH2_2019",279.302169353193
"MO44_PHW65_0034/LH195","IAH2_2019",199.29268195995
"MO44_PHW65_0034/LH195","IAH2_2019",178.973358323374
"MO44_PHW65_0036/LH195","IAH2_2019",219.725390853179
"MO44_PHW65_0036/LH195","IAH2_2019",210.531662226368
"MO44_PHW65_0048/LH195","IAH2_2019",242.972542746378
"MO44_PHW65_0048/LH195","IAH2_2019",219.308671466465
"MO44_PHW65_0052/LH195","IAH2_2019",246.856336957472
"MO44_PHW65_0052/LH195","IAH2_2019",271.016411577812
"MO44_PHW65_0060/LH195","IAH2_2019",247.270770863089
"MO44_PHW65_0060/LH195","IAH2_2019",216.918058238843
"MO44_PHW65_0067/LH195","IAH2_2019",247.903595184656
"MO44_PHW65_0067/LH195","IAH2_2019",272.206385402396
"MO44_PHW65_0074/LH195","IAH2_2019",193.452008045005
"MO44_PHW65_0074/LH195","IAH2_2019",192.227244119276
"MO44_PHW65_0080/LH195","IAH2_2019",202.480801119305
"MO44_PHW65_0080/LH195","IAH2_2019",285.16265077098
"MO44_PHW65_0083/LH195","IAH2_2019",187.900574460023
"MO44_PHW65_0083/LH195","IAH2_2019",243.007586789868
"MO44_PHW65_0092/LH195","IAH2_2019",223.600551024572
"MO44_PHW65_0092/LH195","IAH2_2019",244.204417057743
"MO44_PHW65_0099/LH195","IAH2_2019",227.304807998368
"MO44_PHW65_0099/LH195","IAH2_2019",246.91956860116
"MO44_PHW65_0115/LH195","IAH2_2019",239.299012796222
"MO44_PHW65_0115/LH195","IAH2_2019",245.02795207975
"MO44_PHW65_0120/LH195","IAH2_2019",188.146517620311
"MO44_PHW65_0120/LH195","IAH2_2019",227.956297082228
"MO44_PHW65_0121/LH195","IAH2_2019",239.262952983356
"MO44_PHW65_0121/LH195","IAH2_2019",289.946924534352
"MO44_PHW65_0144/LH195","IAH2_2019",213.59776208937
"MO44_PHW65_0144/LH195","IAH2_2019",225.824958987962
"MO44_PHW65_0160/LH195","IAH2_2019",278.691564986737
"MO44_PHW65_0160/LH195","IAH2_2019",249.995826157927
"MO44_PHW65_0185/LH195","IAH2_2019",218.570461072084
"MO44_PHW65_0185/LH195","IAH2_2019",224.859851109103
"MO44_PHW65_0188/LH195","IAH2_2019",252.347586206897
"MO44_PHW65_0188/LH195","IAH2_2019",251.148470457924
"MO44_PHW65_0189/LH195","IAH2_2019",202.522193721398
"MO44_PHW65_0189/LH195","IAH2_2019",202.675447926079
"MO44_PHW65_0214/LH195","IAH2_2019",231.675028769639
"MO44_PHW65_0214/LH195","IAH2_2019",274.63102690413
"MO44_PHW65_0223/LH195","IAH2_2019",179.835238639345
"MO44_PHW65_0223/LH195","IAH2_2019",222.400165563879
"MO44_PHW65_0236/LH195","IAH2_2019",221.787148745154
"MO44_PHW65_0236/LH195","IAH2_2019",234.508644416591
"MO44_PHW65_0250/LH195","IAH2_2019",127.918377007608
"MO44_PHW65_0250/LH195","IAH2_2019",122.781758241758
"MO44_PHW65_0253/LH195","IAH2_2019",233.669111026904
"MO44_PHW65_0253/LH195","IAH2_2019",266.325080712391
"MO44_PHW65_0274/LH195","IAH2_2019",138.454444865479
"MO44_PHW65_0274/LH195","IAH2_2019",163.99621978022
"MO44_PHW65_0307/LH195","IAH2_2019",236.676677179584
"MO44_PHW65_0307/LH195","IAH2_2019",255.348422887457
"MO44_PHW65_0324/LH195","IAH2_2019",182.510140321217
"MO44_PHW65_0324/LH195","IAH2_2019",221.657892091993
"MO44_PHW65_0336/LH195","IAH2_2019",250.296747835719
"MO44_PHW65_0336/LH195","IAH2_2019",268.197397615647
"MO44_PHW65_0349/LH195","IAH2_2019",147.716357011689
"MO44_PHW65_0349/LH195","IAH2_2019",184.967032500656
"MO44_PHW65_0358/LH195","IAH2_2019",255.354898417233
"MO44_PHW65_0358/LH195","IAH2_2019",253.894095082636
"PHN11_PHW65_0011/LH195","IAH2_2019",298.197384323899
"PHN11_PHW65_0011/LH195","IAH2_2019",261.481892325181
"PHN11_PHW65_0015/LH195","IAH2_2019",192.67659509721
"PHN11_PHW65_0015/LH195","IAH2_2019",202.960879120879
"PHN11_PHW65_0016/LH195","IAH2_2019",212.165019383799
"PHN11_PHW65_0016/LH195","IAH2_2019",272.45575678433
"PHN11_PHW65_0017/LH195","IAH2_2019",233.544171393593
"PHN11_PHW65_0017/LH195","IAH2_2019",249.563362345877
"PHN11_PHW65_0035/LH195","IAH2_2019",226.259835252281
"PHN11_PHW65_0035/LH195","IAH2_2019",219.223854723526
"PHN11_PHW65_0049/LH195","IAH2_2019",260.939725420468
"PHN11_PHW65_0049/LH195","IAH2_2019",216.731156673565
"PHN11_PHW65_0070/LH195","IAH2_2019",250.663948465328
"PHN11_PHW65_0070/LH195","IAH2_2019",252.838202815752
"PHN11_PHW65_0074/LH195","IAH2_2019",252.070281167109
"PHN11_PHW65_0074/LH195","IAH2_2019",265.527193867141
"PHN11_PHW65_0077/LH195","IAH2_2019",244.615041828198
"PHN11_PHW65_0077/LH195","IAH2_2019",222.995406418515
"PHN11_PHW65_0088/LH195","IAH2_2019",216.610788002448
"PHN11_PHW65_0088/LH195","IAH2_2019",226.919069577637
"PHN11_PHW65_0089/LH195","IAH2_2019",207.828953857813
