"gen","env","yield"
"CG124/CG120","COH1_2017",74.84
"CG124/CG120","COH1_2017",98.51
"CG124/CG120","IAH2_2016",121.221165
"CG124/CG120","IAH2_2016",105.7869144
"CG124/CG120","IAH2_2017",127.29
"CG124/CG120","IAH2_2017",147.2
"CG124/CG120","IAH4_2016",137.5619644
"CG124/CG120","IAH4_2016",141.0772343
"CG124/CG120","IAH4_2017",155.3
"CG124/CG120","IAH4_2017",142.76
"CG124/CG120","MIH1_2016",120.6100179
"CG124/CG120","MIH1_2016",136.3144473
"CG124/CG120","MIH1_2017",141.72
"CG124/CG120","MIH1_2017",156.8
"CG124/CG120","MNH1_2016",145.1609467
"CG124/CG120","MNH1_2016",142.3009095
"CG124/CG120","MNH1_2017",175.18
"CG124/CG120","MNH1_2017",151.19
"CG124/CG120","NYH1_2016",88.74979587
"CG124/CG120","NYH1_2016",96.23204077
"CG124/CG120","NYH1_2017",70.84
"CG124/CG120","NYH1_2017",90.85
"CG124/CG120","NYH2_2016",40.95960317
"CG124/CG120","NYH2_2016",37.228519
"CG124/CG120","NYH2_2017",171.16
"CG124/CG120","NYH2_2017",173.98
"CG124/CG120","ONH1_2016",140.9843942
"CG124/CG120","ONH1_2016",170.656027
"CG124/CG120","ONH1_2017",168.26
"CG124/CG120","ONH1_2017",180.1
"CG124/CG120","ONH2_2016",162.0667658
"CG124/CG120","ONH2_2016",166.1569135
"CG124/CG120","WIH1_2016",143.8959002
"CG124/CG120","WIH1_2016",142.327912
"CG124/CG120","WIH1_2017",190.2214286
"CG124/CG120","WIH1_2017",160.8304793
"CG124/CG120","WIH2_2016",167.7478845
"CG124/CG120","WIH2_2016",115.7994547
"CG124/CG120","WIH2_2017",171.5530245
"CG124/CG120","WIH2_2017",156.2931327
"LH82/LH145","COH1_2017",133.15
"LH82/LH145","COH1_2017",115.94
"LH82/LH145","IAH2_2016",164.9152878
"LH82/LH145","IAH2_2016",167.1634331
"LH82/LH145","IAH2_2017",130.86
"LH82/LH145","IAH2_2017",109.33
"LH82/LH145","IAH4_2016",149.5278927
"LH82/LH145","IAH4_2016",118.4760197
"LH82/LH145","IAH4_2017",149.7
"LH82/LH145","IAH4_2017",156.26
"LH82/LH145","MIH1_2016",130.8140307
"LH82/LH145","MIH1_2016",144.9388118
"LH82/LH145","MIH1_2017",84.52
"LH82/LH145","MIH1_2017",82.47
"LH82/LH145","MNH1_2016",155.7756212
"LH82/LH145","MNH1_2016",156.7441977
"LH82/LH145","MNH1_2017",181.25
"LH82/LH145","MNH1_2017",145.74
"LH82/LH145","NYH1_2016",90.44306528
"LH82/LH145","NYH1_2016",117.201088
"LH82/LH145","NYH1_2017",166.88
"LH82/LH145","NYH1_2017",103.87
"LH82/LH145","NYH2_2016",30.81585507
"LH82/LH145","NYH2_2016",97.77065929
"LH82/LH145","NYH2_2017",122.03
"LH82/LH145","NYH2_2017",175.12
"LH82/LH145","ONH1_2016",152.2762694
"LH82/LH145","ONH1_2016",186.9406332
"LH82/LH145","ONH1_2017",164.7
"LH82/LH145","ONH1_2017",174.39
"LH82/LH145","ONH2_2016",134.7834035
"LH82/LH145","ONH2_2016",182.8886667
"LH82/LH145","WIH1_2016",143.3543152
"LH82/LH145","WIH1_2016",182.9552218
"LH82/LH145","WIH1_2017",132.4363922
"LH82/LH145","WIH1_2017",167.805
"LH82/LH145","WIH2_2016",57.16559591
"LH82/LH145","WIH2_2016",93.63129327
"LH82/LH145","WIH2_2017",117.2489721
"LH82/LH145","WIH2_2017",192.0764024
"PHRE1/PHR25","COH1_2017",114.13
"PHRE1/PHR25","COH1_2017",109.01
"PHRE1/PHR25","IAH2_2016",147.3671989
"PHRE1/PHR25","IAH2_2016",95.40440866
"PHRE1/PHR25","IAH2_2017",160.12
"PHRE1/PHR25","IAH2_2017",167.16
"PHRE1/PHR25","IAH4_2016",143.9191285
"PHRE1/PHR25","IAH4_2016",139.7385836
"PHRE1/PHR25","IAH4_2017",142.52
"PHRE1/PHR25","IAH4_2017",118.81
"PHRE1/PHR25","MIH1_2016",80.89714282
"PHRE1/PHR25","MIH1_2016",118.6304865
"PHRE1/PHR25","MIH1_2017",155.86
"PHRE1/PHR25","MIH1_2017",100.2
"PHRE1/PHR25","MNH1_2016",133.8696745
"PHRE1/PHR25","MNH1_2016",163.3837252
"PHRE1/PHR25","MNH1_2017",141.52
"PHRE1/PHR25","MNH1_2017",120.77
"PHRE1/PHR25","NYH1_2016",110.6995261
"PHRE1/PHR25","NYH1_2016",101.0184156
"PHRE1/PHR25","NYH1_2017",55.9
"PHRE1/PHR25","NYH1_2017",132.18
"PHRE1/PHR25","NYH2_2016",73.79179371
"PHRE1/PHR25","NYH2_2016",82.98098462
"PHRE1/PHR25","NYH2_2017",102.39
"PHRE1/PHR25","NYH2_2017",123.05
"PHRE1/PHR25","ONH1_2016",187.1370153
"PHRE1/PHR25","ONH1_2016",123.9637328
"PHRE1/PHR25","ONH1_2017",124.8
"PHRE1/PHR25","ONH1_2017",173.73
"PHRE1/PHR25","ONH2_2016",154.793545
"PHRE1/PHR25","ONH2_2016",134.8966037
"PHRE1/PHR25","WIH1_2016",154.5557649
"PHRE1/PHR25","WIH1_2016",114.8275168
"PHRE1/PHR25","WIH1_2017",134.7064463
"PHRE1/PHR25","WIH1_2017",138.107929
"PHRE1/PHR25","WIH2_2016",46.34003379
"PHRE1/PHR25","WIH2_2016",161.1867286
"PHRE1/PHR25","WIH2_2017",147.8645757
"PHRE1/PHR25","WIH2_2017",143.7456568
"S8324/LH162","COH1_2017",122.64
"S8324/LH162","COH1_2017",102.49
"S8324/LH162","IAH2_2016",124.4008057
"S8324/LH162","IAH2_2016",135.2969733
"S8324/LH162","IAH2_2017",175.92
"S8324/LH162","IAH2_2017",170.28
"S8324/LH162","IAH4_2016",145.6038106
"S8324/LH162","IAH4_2016",152.9320533
"S8324/LH162","IAH4_2017",148.55
"S8324/LH162","IAH4_2017",141.22
"S8324/LH162","MIH1_2016",153.7229822
"S8324/LH162","MIH1_2016",137.3889027
"S8324/LH162","MIH1_2017",155.37
"S8324/LH162","MIH1_2017",179.3
"S8324/LH162","MNH1_2016",161.803491
"S8324/LH162","MNH1_2016",165.0362637
"S8324/LH162","MNH1_2017",128.45
"S8324/LH162","MNH1_2017",147.82
"S8324/LH162","NYH1_2016",112.7070945
"S8324/LH162","NYH1_2016",113.6768187
"S8324/LH162","NYH1_2017",113.5
"S8324/LH162","NYH1_2017",134.15
"S8324/LH162","NYH2_2016",84.50934569
"S8324/LH162","NYH2_2016",36.74887331
"S8324/LH162","NYH2_2017",188.93
"S8324/LH162","NYH2_2017",131.94
"S8324/LH162","ONH1_2016",191.2980495
"S8324/LH162","ONH1_2016",186.3193861
"S8324/LH162","ONH1_2017",175.64
"S8324/LH162","ONH1_2017",167.67
"S8324/LH162","ONH2_2016",160.6692267
"S8324/LH162","ONH2_2016",153.6250366
"S8324/LH162","WIH1_2016",120.3331191
"S8324/LH162","WIH1_2016",131.7892518
"S8324/LH162","WIH1_2017",149.009645
"S8324/LH162","WIH1_2017",134.0249112
"S8324/LH162","WIH2_2016",147.8089665
"S8324/LH162","WIH2_2016",124.6067307
"S8324/LH162","WIH2_2017",122.8336433
"S8324/LH162","WIH2_2017",131.7544387
