"gen","env","yield"
"ICI 441/LH51","COH1_2017",77.52
"ICI 441/LH51","COH1_2017",126.01
"ICI 441/LH51","DEH1_2016",174.2605269
"ICI 441/LH51","DEH1_2016",174.7475672
"ICI 441/LH51","DEH1_2017",218.2
"ICI 441/LH51","DEH1_2017",199.52
"ICI 441/LH51","IAH1_2016",198.0937026
"ICI 441/LH51","IAH1_2016",75.12001163
"ICI 441/LH51","IAH1_2017",207.24
"ICI 441/LH51","IAH1_2017",209.54
"ICI 441/LH51","IAH2_2016",144.0232417
"ICI 441/LH51","IAH2_2016",164.8655786
"ICI 441/LH51","IAH2_2017",207.71
"ICI 441/LH51","IAH2_2017",101.49
"ICI 441/LH51","IAH3_2016",165.534996
"ICI 441/LH51","IAH3_2016",172.6920182
"ICI 441/LH51","IAH3_2017",166.63
"ICI 441/LH51","IAH3_2017",187.01
"ICI 441/LH51","IAH4_2016",161.4582882
"ICI 441/LH51","IAH4_2016",166.3334733
"ICI 441/LH51","IAH4_2017",179.36
"ICI 441/LH51","IAH4_2017",238.5
"ICI 441/LH51","ILH1_2016",145.2726991
"ICI 441/LH51","ILH1_2016",156.384337
"ICI 441/LH51","ILH1_2017",186.12
"ICI 441/LH51","ILH1_2017",239.45
"ICI 441/LH51","INH1_2016",191.1407644
"ICI 441/LH51","INH1_2016",128.5459097
"ICI 441/LH51","INH1_2017",191.16
"ICI 441/LH51","INH1_2017",187.86
"ICI 441/LH51","KSH1_2016",78.33126366
"ICI 441/LH51","KSH1_2016",66.40458722
"ICI 441/LH51","MOH1_2016",103.3523596
"ICI 441/LH51","MOH1_2016",99.81352387
"ICI 441/LH51","MOH1_2017",141.24
"ICI 441/LH51","MOH1_2017",181.9
"ICI 441/LH51","NEH1_2016",142.3031889
"ICI 441/LH51","NEH1_2016",122.3018495
"ICI 441/LH51","NEH3_2017",117.12
"ICI 441/LH51","NEH3_2017",32
"ICI 441/LH51","NEH4_2016",145.0562202
"ICI 441/LH51","NEH4_2016",156.7378854
"ICI 441/LH51","NEH4_2017",59.86
"ICI 441/LH51","NEH4_2017",29.04
"ICI 441/LH51","NYH3_2017",150.11
"ICI 441/LH51","NYH3_2017",221.57
