"gen","env","yield"
"BSSSC0_026/3IIH6","ARH1_2016",142.1606772
"BSSSC0_026/3IIH6","ARH1_2016",73.44824135
"BSSSC0_026/3IIH6","ARH1_2017",75
"BSSSC0_026/3IIH6","ARH1_2017",110.39
"BSSSC0_026/3IIH6","ARH2_2016",28.18150557
"BSSSC0_026/3IIH6","ARH2_2016",21.94747496
"BSSSC0_026/3IIH6","ARH2_2017",161.98
"BSSSC0_026/3IIH6","ARH2_2017",112.25
"BSSSC0_026/3IIH6","DEH1_2016",123.8555111
"BSSSC0_026/3IIH6","DEH1_2016",138.234573
"BSSSC0_026/3IIH6","DEH1_2017",167.09
"BSSSC0_026/3IIH6","DEH1_2017",140.51
"BSSSC0_026/3IIH6","IAH1_2016",137.2846975
"BSSSC0_026/3IIH6","IAH1_2016",164.2748675
"BSSSC0_026/3IIH6","IAH1_2017",206.29
"BSSSC0_026/3IIH6","IAH1_2017",180.51
"BSSSC0_026/3IIH6","IAH2_2016",168.7846899
"BSSSC0_026/3IIH6","IAH2_2016",183.3725951
"BSSSC0_026/3IIH6","IAH2_2017",132.96
"BSSSC0_026/3IIH6","IAH2_2017",158.53
"BSSSC0_026/3IIH6","IAH3_2016",168.1290806
"BSSSC0_026/3IIH6","IAH3_2016",170.7856698
"BSSSC0_026/3IIH6","IAH3_2017",227.01
"BSSSC0_026/3IIH6","IAH3_2017",255.3
"BSSSC0_026/3IIH6","IAH4_2016",164.7425943
"BSSSC0_026/3IIH6","IAH4_2016",147.8510353
"BSSSC0_026/3IIH6","IAH4_2017",180.24
"BSSSC0_026/3IIH6","IAH4_2017",166.25
"BSSSC0_026/3IIH6","ILH1_2017",180.87
"BSSSC0_026/3IIH6","ILH1_2017",210.06
"BSSSC0_026/3IIH6","INH1_2016",54.68335712
"BSSSC0_026/3IIH6","INH1_2016",104.8234762
"BSSSC0_026/3IIH6","INH1_2017",182.6
"BSSSC0_026/3IIH6","INH1_2017",211.75
"BSSSC0_026/3IIH6","MIH1_2016",141.0916868
"BSSSC0_026/3IIH6","MIH1_2016",188.2322231
"BSSSC0_026/3IIH6","MIH1_2017",172.38
"BSSSC0_026/3IIH6","MIH1_2017",92.74
"BSSSC0_026/3IIH6","MOH1_2016",120.6048628
"BSSSC0_026/3IIH6","MOH1_2016",120.4498437
"BSSSC0_026/3IIH6","MOH1_2017",153.01
"BSSSC0_026/3IIH6","MOH1_2017",126.84
"BSSSC0_026/3IIH6","NEH1_2016",100.4115599
"BSSSC0_026/3IIH6","NEH1_2016",132.0850085
"BSSSC0_026/3IIH6","NYH1_2017",173.85
"BSSSC0_026/3IIH6","NYH1_2017",105.18
"BSSSC0_026/3IIH6","NYH2_2016",136.123641
"BSSSC0_026/3IIH6","NYH2_2016",96.43245569
"BSSSC0_026/3IIH6","NYH2_2017",176.01
"BSSSC0_026/3IIH6","NYH2_2017",204.07
"BSSSC0_026/3IIH6","OHH1_2016",101.3736568
"BSSSC0_026/3IIH6","OHH1_2016",118.5126573
"BSSSC0_026/3IIH6","OHH1_2017",174.1
"BSSSC0_026/3IIH6","OHH1_2017",127.36
"BSSSC0_026/3IIH6","WIH1_2016",116.2298076
"BSSSC0_026/3IIH6","WIH1_2016",144.325486
"BSSSC0_026/3IIH6","WIH1_2017",207.0775385
"BSSSC0_026/3IIH6","WIH1_2017",198.4129045
"BSSSC0_026/3IIH6","WIH2_2016",146.8354944
"BSSSC0_026/3IIH6","WIH2_2016",81.87445051
"BSSSC0_026/3IIH6","WIH2_2017",143.9211454
"BSSSC0_026/3IIH6","WIH2_2017",215.5692781
"CG102/3IIH6","ARH1_2016",122.230015
"CG102/3IIH6","ARH1_2016",114.5330519
"CG102/3IIH6","ARH1_2017",145.15
"CG102/3IIH6","ARH1_2017",112.94
"CG102/3IIH6","ARH2_2016",32.18224023
"CG102/3IIH6","ARH2_2016",30.99163155
"CG102/3IIH6","ARH2_2017",76.46
"CG102/3IIH6","ARH2_2017",183.47
"CG102/3IIH6","DEH1_2016",124.005337
"CG102/3IIH6","DEH1_2016",168.9442439
"CG102/3IIH6","DEH1_2017",179.8
"CG102/3IIH6","DEH1_2017",214.64
"CG102/3IIH6","IAH1_2016",110.8184074
"CG102/3IIH6","IAH1_2016",119.2096909
"CG102/3IIH6","IAH1_2017",217.6
"CG102/3IIH6","IAH1_2017",209.82
"CG102/3IIH6","IAH2_2016",171.8248686
"CG102/3IIH6","IAH2_2016",179.8170975
"CG102/3IIH6","IAH2_2017",159.72
"CG102/3IIH6","IAH2_2017",158.81
"CG102/3IIH6","IAH3_2016",140.0597604
"CG102/3IIH6","IAH3_2016",141.2735857
"CG102/3IIH6","IAH3_2017",223.73
"CG102/3IIH6","IAH3_2017",233.47
"CG102/3IIH6","IAH4_2016",164.0111325
"CG102/3IIH6","IAH4_2016",124.0964748
"CG102/3IIH6","IAH4_2017",198.36
"CG102/3IIH6","IAH4_2017",187.52
"CG102/3IIH6","ILH1_2017",171.89
"CG102/3IIH6","ILH1_2017",210.17
"CG102/3IIH6","INH1_2016",121.9361492
"CG102/3IIH6","INH1_2016",155.9007981
"CG102/3IIH6","INH1_2017",175.51
"CG102/3IIH6","INH1_2017",212.34
"CG102/3IIH6","MIH1_2016",200.3281318
"CG102/3IIH6","MIH1_2016",172.3606234
"CG102/3IIH6","MIH1_2017",117.24
"CG102/3IIH6","MIH1_2017",211.26
"CG102/3IIH6","MOH1_2016",131.6829294
"CG102/3IIH6","MOH1_2016",109.9614758
"CG102/3IIH6","MOH1_2017",146.21
"CG102/3IIH6","MOH1_2017",139.39
"CG102/3IIH6","NEH1_2016",140.7717594
"CG102/3IIH6","NEH1_2016",77.23461704
"CG102/3IIH6","NYH1_2017",161.07
"CG102/3IIH6","NYH1_2017",146.76
"CG102/3IIH6","NYH2_2016",132.4608522
"CG102/3IIH6","NYH2_2016",99.3051573
"CG102/3IIH6","NYH2_2017",198.8
"CG102/3IIH6","NYH2_2017",209.31
"CG102/3IIH6","OHH1_2016",167.28071
"CG102/3IIH6","OHH1_2016",176.0368959
"CG102/3IIH6","OHH1_2017",201.36
"CG102/3IIH6","OHH1_2017",205.87
"CG102/3IIH6","WIH1_2016",138.0811496
"CG102/3IIH6","WIH1_2016",139.0477176
"CG102/3IIH6","WIH1_2017",228.6096619
"CG102/3IIH6","WIH1_2017",259.7472122
"CG102/3IIH6","WIH2_2016",167.3482163
"CG102/3IIH6","WIH2_2016",111.5695688
"CG102/3IIH6","WIH2_2017",247.5878698
"CG102/3IIH6","WIH2_2017",187.6246661
"LH220HT/3IIH6","ARH1_2016",109.2226544
"LH220HT/3IIH6","ARH1_2016",121.432342
"LH220HT/3IIH6","ARH1_2017",89.13
"LH220HT/3IIH6","ARH1_2017",108.74
"LH220HT/3IIH6","ARH2_2016",21.62725367
"LH220HT/3IIH6","ARH2_2016",25.14232359
"LH220HT/3IIH6","ARH2_2017",206.66
"LH220HT/3IIH6","ARH2_2017",177.37
"LH220HT/3IIH6","DEH1_2016",118.53817
"LH220HT/3IIH6","DEH1_2016",173.5801731
"LH220HT/3IIH6","DEH1_2017",142.28
"LH220HT/3IIH6","DEH1_2017",119.27
"LH220HT/3IIH6","IAH1_2016",147.869262
"LH220HT/3IIH6","IAH1_2016",138.4525878
"LH220HT/3IIH6","IAH1_2017",163.36
"LH220HT/3IIH6","IAH1_2017",142.24
"LH220HT/3IIH6","IAH2_2016",155.414016
"LH220HT/3IIH6","IAH2_2016",78.13736091
"LH220HT/3IIH6","IAH2_2017",147.74
"LH220HT/3IIH6","IAH2_2017",138.39
"LH220HT/3IIH6","IAH3_2016",151.1351573
"LH220HT/3IIH6","IAH3_2016",149.7039922
"LH220HT/3IIH6","IAH3_2017",193.57
"LH220HT/3IIH6","IAH3_2017",208.6
"LH220HT/3IIH6","IAH4_2016",133.111701
"LH220HT/3IIH6","IAH4_2016",165.1502099
"LH220HT/3IIH6","IAH4_2017",169.08
"LH220HT/3IIH6","IAH4_2017",153.45
"LH220HT/3IIH6","ILH1_2017",194.32
"LH220HT/3IIH6","ILH1_2017",230.87
"LH220HT/3IIH6","INH1_2016",111.6082316
"LH220HT/3IIH6","INH1_2016",135.2812321
"LH220HT/3IIH6","INH1_2017",175.32
"LH220HT/3IIH6","INH1_2017",192.81
"LH220HT/3IIH6","MIH1_2016",155.1663905
"LH220HT/3IIH6","MIH1_2016",153.1655025
"LH220HT/3IIH6","MIH1_2017",170.73
"LH220HT/3IIH6","MIH1_2017",95.77
"LH220HT/3IIH6","MOH1_2016",106.9745964
"LH220HT/3IIH6","MOH1_2016",109.9614758
"LH220HT/3IIH6","MOH1_2017",134
"LH220HT/3IIH6","MOH1_2017",138.49
"LH220HT/3IIH6","NEH1_2016",102.4641033
"LH220HT/3IIH6","NEH1_2016",116.9967279
"LH220HT/3IIH6","NYH1_2017",113.75
"LH220HT/3IIH6","NYH1_2017",137.54
"LH220HT/3IIH6","NYH2_2016",132.6030539
"LH220HT/3IIH6","NYH2_2016",107.4469479
"LH220HT/3IIH6","NYH2_2017",178.94
"LH220HT/3IIH6","NYH2_2017",198.54
"LH220HT/3IIH6","OHH1_2016",128.3793839
"LH220HT/3IIH6","OHH1_2016",127.9382606
"LH220HT/3IIH6","OHH1_2017",188.16
"LH220HT/3IIH6","OHH1_2017",176.73
"LH220HT/3IIH6","WIH1_2016",124.3098562
"LH220HT/3IIH6","WIH1_2016",182.9920434
"LH220HT/3IIH6","WIH1_2017",170.4890465
"LH220HT/3IIH6","WIH1_2017",173.2207937
"LH220HT/3IIH6","WIH2_2016",90.528303
"LH220HT/3IIH6","WIH2_2016",155.8383854
"LH220HT/3IIH6","WIH2_2017",144.0924497
"LH220HT/3IIH6","WIH2_2017",153.0629544
