"gen","env","yield"
"M0003/LH198","IAH1a_2014",153.0074511
"M0003/LH198","IAH1a_2014",137.0670383
"M0003/LH198","IAH2_2014",139.2854338
"M0003/LH198","IAH2_2014",152.8254005
"M0003/LH198","IAH3_2014",183.042971
"M0003/LH198","IAH3_2014",180.2397612
"M0003/LH198","ILH1_2014",175.9611486
"M0003/LH198","ILH1_2014",172.5104349
"M0003/LH198","MNH1_2014",88.13719776
"M0003/LH198","MNH1_2014",92.9439281
"M0003/LH198","MOH2_2014",113.6914158
"M0003/LH198","MOH2_2014",132.9328887
"M0003/LH198","NEH2_2014",97.79827552
"M0003/LH198","NEH2_2014",76.56376183
"M0003/LH198","NEH3_2014",62.59047551
"M0003/LH198","NEH3_2014",74.93435166
"M0003/LH198","NYH1_2014",126.8787071
"M0003/LH198","NYH1_2014",80.40113367
"M0003/LH198","NYH2_2014",148.234825
"M0003/LH198","NYH2_2014",129.7176555
"M0003/LH198","ONH2_2014",99.49207096
"M0003/LH198","ONH2_2014",95.31912711
"M0003/LH198","WIH1_2014",134.6035597
"M0003/LH198","WIH1_2014",143.0279228
"M0028/LH198","IAH1a_2014",145.6070595
"M0028/LH198","IAH1a_2014",194.002174
"M0028/LH198","IAH2_2014",152.8496595
"M0028/LH198","IAH2_2014",139.3010288
"M0028/LH198","IAH3_2014",207.7432519
"M0028/LH198","IAH3_2014",180.9614654
"M0028/LH198","ILH1_2014",212.1547165
"M0028/LH198","ILH1_2014",214.4248232
"M0028/LH198","MNH1_2014",110.1655764
"M0028/LH198","MNH1_2014",100.9214201
"M0028/LH198","MOH2_2014",188.237638
"M0028/LH198","MOH2_2014",140.4885448
"M0028/LH198","NEH2_2014",129.6363695
"M0028/LH198","NEH2_2014",74.49017748
"M0028/LH198","NEH3_2014",97.42027509
"M0028/LH198","NEH3_2014",132.361802
"M0028/LH198","NYH1_2014",127.5736614
"M0028/LH198","NYH1_2014",111.8684739
"M0028/LH198","NYH2_2014",167.7979457
"M0028/LH198","NYH2_2014",173.4099968
"M0028/LH198","ONH2_2014",151.4878034
"M0028/LH198","ONH2_2014",137.8238189
"M0028/LH198","WIH1_2014",191.0244166
"M0028/LH198","WIH1_2014",219.2662718
"M0061/LH198","IAH1a_2014",81.93085621
"M0061/LH198","IAH1a_2014",158.6692114
"M0061/LH198","IAH2_2014",148.8943656
"M0061/LH198","IAH2_2014",143.0227219
"M0061/LH198","IAH3_2014",177.6219592
"M0061/LH198","IAH3_2014",163.5189463
"M0061/LH198","ILH1_2014",192.6118941
"M0061/LH198","ILH1_2014",158.4449893
"M0061/LH198","MNH1_2014",65.04751899
"M0061/LH198","MNH1_2014",84.89664239
"M0061/LH198","MOH2_2014",104.1570478
"M0061/LH198","MOH2_2014",50.06569785
"M0061/LH198","NEH2_2014",102.8901823
"M0061/LH198","NEH2_2014",85.88279286
"M0061/LH198","NEH3_2014",74.304386
"M0061/LH198","NEH3_2014",77.65241991
"M0061/LH198","NYH1_2014",131.8622995
"M0061/LH198","NYH1_2014",72.17387973
"M0061/LH198","NYH2_2014",129.0546494
"M0061/LH198","NYH2_2014",60.83476403
"M0061/LH198","ONH2_2014",99.0236997
"M0061/LH198","ONH2_2014",86.62080372
"M0061/LH198","WIH1_2014",123.8945424
"M0061/LH198","WIH1_2014",131.6261448
"M0101/LH198","IAH1a_2014",145.8812725
"M0101/LH198","IAH1a_2014",164.7434824
"M0101/LH198","IAH2_2014",170.2852475
"M0101/LH198","IAH2_2014",178.823536
"M0101/LH198","IAH3_2014",238.2448905
"M0101/LH198","IAH3_2014",229.3836546
"M0101/LH198","ILH1_2014",168.3731554
"M0101/LH198","ILH1_2014",156.2310619
"M0101/LH198","MNH1_2014",83.41758407
"M0101/LH198","MNH1_2014",96.54299234
"M0101/LH198","MOH2_2014",132.566387
"M0101/LH198","MOH2_2014",108.3542635
"M0101/LH198","NEH2_2014",87.76806082
"M0101/LH198","NEH2_2014",80.32272523
"M0101/LH198","NEH3_2014",92.41011236
"M0101/LH198","NEH3_2014",101.2452018
"M0101/LH198","NYH1_2014",135.7782809
"M0101/LH198","NYH1_2014",130.2030514
"M0101/LH198","NYH2_2014",143.0163323
"M0101/LH198","NYH2_2014",195.4595529
"M0101/LH198","ONH2_2014",134.3148218
"M0101/LH198","ONH2_2014",162.380907
"M0101/LH198","WIH1_2014",174.9101538
"M0101/LH198","WIH1_2014",200.555484
"M0118/LH198","IAH1a_2014",164.9257495
"M0118/LH198","IAH1a_2014",150.1933031
"M0118/LH198","IAH2_2014",147.275513
"M0118/LH198","IAH2_2014",164.678503
"M0118/LH198","IAH3_2014",214.7204112
"M0118/LH198","IAH3_2014",190.0217548
"M0118/LH198","ILH1_2014",116.1801642
"M0118/LH198","ILH1_2014",141.391941
"M0118/LH198","MNH1_2014",93.70739133
"M0118/LH198","MNH1_2014",94.9181538
"M0118/LH198","MOH2_2014",119.1494117
"M0118/LH198","MOH2_2014",127.6577375
"M0118/LH198","NEH2_2014",121.5177239
"M0118/LH198","NEH2_2014",72.83320368
"M0118/LH198","NEH3_2014",105.4186717
"M0118/LH198","NEH3_2014",121.7220314
"M0118/LH198","NYH1_2014",144.2801809
"M0118/LH198","NYH1_2014",131.6027069
"M0118/LH198","NYH2_2014",130.6285579
"M0118/LH198","NYH2_2014",149.4438744
"M0118/LH198","ONH2_2014",131.7895938
"M0118/LH198","ONH2_2014",89.15623664
"M0118/LH198","WIH1_2014",200.761257
"M0118/LH198","WIH1_2014",163.4264262
"M0172/LH198","IAH1a_2014",172.4812251
"M0172/LH198","IAH1a_2014",138.1290177
"M0172/LH198","IAH2_2014",147.5720355
"M0172/LH198","IAH2_2014",173.5234941
"M0172/LH198","IAH3_2014",168.5201914
"M0172/LH198","IAH3_2014",145.9956361
"M0172/LH198","ILH1_2014",168.8398434
"M0172/LH198","ILH1_2014",180.4471816
"M0172/LH198","MNH1_2014",76.78692726
"M0172/LH198","MNH1_2014",119.5250515
"M0172/LH198","MOH2_2014",134.9481514
"M0172/LH198","MOH2_2014",103.5270187
"M0172/LH198","NEH2_2014",46.39105806
"M0172/LH198","NEH2_2014",59.84042504
"M0172/LH198","NEH3_2014",94.43435571
"M0172/LH198","NEH3_2014",113.2540011
"M0172/LH198","NYH1_2014",130.0454764
"M0172/LH198","NYH1_2014",136.3968844
"M0172/LH198","NYH2_2014",154.7700163
"M0172/LH198","NYH2_2014",141.6403942
"M0172/LH198","ONH2_2014",131.2525238
"M0172/LH198","ONH2_2014",129.8758153
"M0172/LH198","WIH1_2014",122.4108016
"M0172/LH198","WIH1_2014",190.9592508
"M0296/LH198","IAH1a_2014",141.0294799
"M0296/LH198","IAH1a_2014",177.5626114
"M0296/LH198","IAH2_2014",149.1660876
"M0296/LH198","IAH2_2014",167.0710432
"M0296/LH198","IAH3_2014",190.931141
"M0296/LH198","IAH3_2014",172.0945979
"M0296/LH198","ILH1_2014",124.5911736
"M0296/LH198","ILH1_2014",145.0456997
"M0296/LH198","MNH1_2014",97.57366352
"M0296/LH198","MNH1_2014",99.78220874
"M0296/LH198","MOH2_2014",128.7067932
"M0296/LH198","MOH2_2014",168.3488083
"M0296/LH198","NEH2_2014",102.2831513
"M0296/LH198","NEH2_2014",72.43342588
"M0296/LH198","NEH3_2014",106.4948104
"M0296/LH198","NEH3_2014",96.31467905
"M0296/LH198","NYH1_2014",142.2326811
"M0296/LH198","NYH1_2014",142.0234476
"M0296/LH198","NYH2_2014",131.2206282
"M0296/LH198","NYH2_2014",152.5052689
"M0296/LH198","ONH2_2014",125.0782713
"M0296/LH198","ONH2_2014",109.7284868
"M0296/LH198","WIH1_2014",141.8712095
"M0296/LH198","WIH1_2014",155.1295688
"M0317/LH198","IAH1a_2014",128.8358856
"M0317/LH198","IAH1a_2014",152.0768383
