"gen","env","yield"
"B73_NC230-041-1-1-1-1/PB80","GAH1_2014",65.06120755
"B73_NC230-041-1-1-1-1/PB80","GAH1_2014",72.54958938
"B73_NC230-041-1-1-1-1/PB80","IAH1b_2014",123.2963947
"B73_NC230-041-1-1-1-1/PB80","IAH1b_2014",118.4952861
"B73_NC230-041-1-1-1-1/PB80","MOH2_2014",152.7150439
"B73_NC230-041-1-1-1-1/PB80","MOH2_2014",122.750893
"B73_NC230-041-1-1-1-1/PB80","NCH1_2014",98.33921448
"B73_NC230-041-1-1-1-1/PB80","NCH1_2014",90.20490241
"B73_NC230-041-1-1-1-1/PB80","TXH1_2014",146.2439811
"B73_NC230-041-1-1-1-1/PB80","TXH1_2014",156.6067303
"B73_NC230-041-1-1-1-1/PB80","TXH2_2014",91.50607096
"B73_NC230-041-1-1-1-1/PB80","TXH2_2014",98.51547924
"B73_NC230-127-1-1-1-1/PB80","GAH1_2014",51.3962148
"B73_NC230-127-1-1-1-1/PB80","GAH1_2014",71.32088633
"B73_NC230-127-1-1-1-1/PB80","IAH1b_2014",161.3905472
"B73_NC230-127-1-1-1-1/PB80","IAH1b_2014",142.8733777
"B73_NC230-127-1-1-1-1/PB80","MOH2_2014",123.0357192
"B73_NC230-127-1-1-1-1/PB80","MOH2_2014",161.6562045
"B73_NC230-127-1-1-1-1/PB80","NCH1_2014",109.3844952
"B73_NC230-127-1-1-1-1/PB80","NCH1_2014",99.27913529
"B73_NC230-127-1-1-1-1/PB80","TXH1_2014",146.1103711
"B73_NC230-127-1-1-1-1/PB80","TXH1_2014",126.7797992
"B73_NC230-127-1-1-1-1/PB80","TXH2_2014",70.80187655
"B73_NC230-127-1-1-1-1/PB80","TXH2_2014",117.4880338
"B73_NC230-128-1-1-1-1/PB80","GAH1_2014",83.58512253
"B73_NC230-128-1-1-1-1/PB80","GAH1_2014",32.99460027
"B73_NC230-128-1-1-1-1/PB80","IAH1b_2014",107.6854273
"B73_NC230-128-1-1-1-1/PB80","IAH1b_2014",110.1526938
"B73_NC230-128-1-1-1-1/PB80","MOH2_2014",138.346482
"B73_NC230-128-1-1-1-1/PB80","MOH2_2014",121.7963281
"B73_NC230-128-1-1-1-1/PB80","NCH1_2014",112.3491217
"B73_NC230-128-1-1-1-1/PB80","NCH1_2014",107.262406
"B73_NC230-128-1-1-1-1/PB80","TXH1_2014",136.1596736
"B73_NC230-128-1-1-1-1/PB80","TXH1_2014",117.2727148
"B73_NC230-128-1-1-1-1/PB80","TXH2_2014",136.1367624
"B73_NC230-128-1-1-1-1/PB80","TXH2_2014",129.1778816
"LH212HT/PB80","GAH1_2014",43.37413837
"LH212HT/PB80","GAH1_2014",42.10379179
