"gen","env","yield"
"2369/LH123HT","IAH1_2020",224.628730926217
"2369/LH123HT","IAH1_2020",225.779985798817
"B14A/H95","IAH1_2020",173.904923076923
"B14A/H95","IAH1_2020",195.053063736264
"B14A/MO17","IAH1_2020",114.236928486898
"B14A/MO17","IAH1_2020",136.836367781669
"B14A/OH43","IAH1_2020",144.327783021374
"B14A/OH43","IAH1_2020",148.429503296703
"B37/H95","IAH1_2020",140.334107957976
"B37/H95","IAH1_2020",186.796494819466
"B37/MO17","IAH1_2020",168.722329863543
"B37/MO17","IAH1_2020",175.595036348267
"B37/OH43","IAH1_2020",145.876290786137
"B37/OH43","IAH1_2020",144.887787561889
"B73/MO17","IAH1_2020",245.057902765367
"B73/MO17","IAH1_2020",233.561134742181
"B73/PHM49","IAH1_2020",206.67029112426
"B73/PHM49","IAH1_2020",236.54516043956
"B73/PHN82","IAH1_2020",219.156088395121
"B73/PHN82","IAH1_2020",190.599118174134
"B73/TX779","IAH1_2020",145.586136263736
"B73/TX779","IAH1_2020",187.799200676247
"CG119/CG108","IAH1_2020",82.1619135853158
"CG119/CG108","IAH1_2020",79.6116468059413
"CG44/CGR01","IAH1_2020",118.436489119672
"CG44/CGR01","IAH1_2020",176.858755029586
"F42/H95","IAH1_2020",81.7293119188504
"F42/H95","IAH1_2020",127.388145393068
"F42/MO17","IAH1_2020",199.006971428571
"F42/MO17","IAH1_2020",151.875798381838
"F42/OH43","IAH1_2020",186.40828953025
"F42/OH43","IAH1_2020",211.04101978022
"LH195/TX779","IAH1_2020",227.540901823451
"LH195/TX779","IAH1_2020",239.374324839995
"LH74/PHN82","IAH1_2020",182.964624562251
"LH74/PHN82","IAH1_2020",155.706300978143
"LH82/TX779","IAH1_2020",73.5857328341988
"LH82/TX779","IAH1_2020",71.4023147928994
"LOCAL_CHECK","IAH1_2020",245.473566477479
"LOCAL_CHECK","IAH1_2020",278.899619949281
"PB80/TX779","IAH1_2020",201.065721917643
"PB80/TX779","IAH1_2020",206.377927303466
"PHB47/PHN82","IAH1_2020",175.249123342592
"PHB47/PHN82","IAH1_2020",240.876647747857
"PHG39/PHN82","IAH1_2020",265.262567805821
"PHG39/PHN82","IAH1_2020",228.91361255887
"PHW52/PHM49","IAH1_2020",201.948178818983
"PHW52/PHM49","IAH1_2020",205.257076584953
"PHW52/PHN82","IAH1_2020",177.533327472527
"PHW52/PHN82","IAH1_2020",132.557903634827
"REDEAR/LH195","IAH1_2020",242.089657770801
"REDEAR/LH195","IAH1_2020",195.028025021133
"TX714/TX779","IAH1_2020",231.145003936723
"TX714/TX779","IAH1_2020",197.859398719961
"TX773/TX779","IAH1_2020",118.077425528318
"TX773/TX779","IAH1_2020",82.3214038884193
"TX777/LH195","IAH1_2020",211.33233155416
"TX777/LH195","IAH1_2020",174.230321168941
"TX779/LH195","IAH1_2020",201.356297258785
"TX779/LH195","IAH1_2020",219.768379664292
"W10004_0006/PHK76","IAH1_2020",180.58489457795
"W10004_0006/PHK76","IAH1_2020",171.600624852071
"W10004_0008/PHZ51","IAH1_2020",178.439560632774
"W10004_0008/PHZ51","IAH1_2020",197.394078396329
"W10004_0026/PHK76","IAH1_2020",205.993509382925
"W10004_0026/PHK76","IAH1_2020",220.057482139838
"W10004_0038/PHZ51","IAH1_2020",179.051431083202
"W10004_0038/PHZ51","IAH1_2020",205.380797295013
