"gen","env","yield"
"W10004_1011/PHP02","IAH2_2021",223.66
"W10004_1014/PHZ51","IAH2_2021",174.97
"W10004_1014/PHZ51","IAH2_2021",208.92
"W10004_1020/PHP02","IAH2_2021",152.29
"W10004_1020/PHP02","IAH2_2021",162.94
"W10004_1057/PHK76","IAH2_2021",158.57
"W10004_1057/PHK76","IAH2_2021",165.81
"W10004_1080/PHP02","IAH2_2021",175.77
"W10004_1080/PHP02","IAH2_2021",172.79
"W10004_1081/PHK76","IAH2_2021",169.08
"W10004_1081/PHK76","IAH2_2021",150.59
"W10004_1099/PHK76","IAH2_2021",174.89
"W10004_1099/PHK76","IAH2_2021",176.2
"W10004_1105/PHK76","IAH2_2021",174.74
"W10004_1105/PHK76","IAH2_2021",159.71
"W10004_1123/PHZ51","IAH2_2021",127.07
"W10004_1123/PHZ51","IAH2_2021",109.38
"W10004_1140/PHZ51","IAH2_2021",143.31
"W10004_1140/PHZ51","IAH2_2021",193.2
"W10004_1146/PHK76","IAH2_2021",151.98
"W10004_1146/PHK76","IAH2_2021",135.21
