"gen","env","yield"
"W10004_0034/PHZ51","IAH1_2021",155.07
"W10004_0034/PHZ51","IAH1_2021",133.53
"W10004_0034/PHZ51","NEH1_2021",206.18
"W10004_0034/PHZ51","NEH1_2021",183.02
"W10004_0034/PHZ51","NEH2_2021",216.84
"W10004_0034/PHZ51","NEH2_2021",145.79
"W10004_0034/PHZ51","NEH3_2021",199.27
"W10004_0034/PHZ51","NEH3_2021",162.52
"W10004_0034/PHZ51","TXH1_2021",139.84
"W10004_0034/PHZ51","TXH1_2021",202.71
"W10004_0034/PHZ51","TXH2_2021",133.3
"W10004_0034/PHZ51","TXH2_2021",84.82
"W10004_0034/PHZ51","TXH3_2021",15.07
"W10004_0034/PHZ51","TXH3_2021",28.28
"W10004_0064/PHZ51","IAH1_2021",140.01
"W10004_0064/PHZ51","IAH1_2021",140.13
"W10004_0064/PHZ51","NEH1_2021",163.85
"W10004_0064/PHZ51","NEH1_2021",129.09
"W10004_0064/PHZ51","NEH2_2021",159
"W10004_0064/PHZ51","NEH2_2021",144.84
"W10004_0064/PHZ51","NEH3_2021",165.99
"W10004_0064/PHZ51","NEH3_2021",189.06
"W10004_0064/PHZ51","TXH1_2021",101.98
"W10004_0064/PHZ51","TXH1_2021",146.35
"W10004_0064/PHZ51","TXH2_2021",78.54
"W10004_0064/PHZ51","TXH2_2021",105.42
"W10004_0064/PHZ51","TXH3_2021",15.6
"W10004_0064/PHZ51","TXH3_2021",48.13
"W10004_0147/PHZ51","IAH1_2021",104.91
"W10004_0147/PHZ51","IAH1_2021",102.49
"W10004_0147/PHZ51","NEH1_2021",162.31
"W10004_0147/PHZ51","NEH1_2021",178.2
"W10004_0147/PHZ51","NEH2_2021",113.56
"W10004_0147/PHZ51","NEH2_2021",212.37
"W10004_0147/PHZ51","NEH3_2021",188.13
"W10004_0147/PHZ51","NEH3_2021",214.74
"W10004_0147/PHZ51","TXH1_2021",121.73
"W10004_0147/PHZ51","TXH1_2021",277.59
"W10004_0147/PHZ51","TXH2_2021",130.51
"W10004_0147/PHZ51","TXH2_2021",124.31
"W10004_0147/PHZ51","TXH3_2021",41.83
"W10004_0147/PHZ51","TXH3_2021",20.65
"W10004_0264/PHZ51","IAH1_2021",94.14
"W10004_0264/PHZ51","IAH1_2021",108.93
"W10004_0264/PHZ51","NEH1_2021",137.75
"W10004_0264/PHZ51","NEH1_2021",137.02
"W10004_0264/PHZ51","NEH2_2021",228.15
"W10004_0264/PHZ51","NEH2_2021",86.61
"W10004_0264/PHZ51","NEH3_2021",158.13
"W10004_0264/PHZ51","NEH3_2021",172.41
"W10004_0264/PHZ51","TXH1_2021",187.05
"W10004_0264/PHZ51","TXH1_2021",174.95
"W10004_0264/PHZ51","TXH2_2021",150.01
"W10004_0264/PHZ51","TXH2_2021",38.79
"W10004_0264/PHZ51","TXH3_2021",23.62
"W10004_0264/PHZ51","TXH3_2021",12.35
"W10004_0299/PHZ51","IAH1_2021",155.74
"W10004_0299/PHZ51","IAH1_2021",162.69
"W10004_0299/PHZ51","NEH1_2021",172.09
"W10004_0299/PHZ51","NEH1_2021",234.45
"W10004_0299/PHZ51","NEH2_2021",161.04
"W10004_0299/PHZ51","NEH2_2021",191.03
"W10004_0299/PHZ51","NEH3_2021",225.07
"W10004_0299/PHZ51","NEH3_2021",224.1
"W10004_0299/PHZ51","TXH1_2021",110.65
"W10004_0299/PHZ51","TXH1_2021",124.56
"W10004_0299/PHZ51","TXH2_2021",165.16
"W10004_0299/PHZ51","TXH2_2021",155.02
"W10004_0299/PHZ51","TXH3_2021",32.45
"W10004_0299/PHZ51","TXH3_2021",24.57
"W10004_0612/PHZ51","IAH1_2021",160.22
"W10004_0612/PHZ51","IAH1_2021",197.63
"W10004_0612/PHZ51","NEH1_2021",183.16
"W10004_0612/PHZ51","NEH1_2021",225.34
"W10004_0612/PHZ51","NEH2_2021",166.42
"W10004_0612/PHZ51","NEH2_2021",148.57
"W10004_0612/PHZ51","NEH3_2021",172.31
"W10004_0612/PHZ51","NEH3_2021",224.79
"W10004_0612/PHZ51","TXH1_2021",174.36
"W10004_0612/PHZ51","TXH1_2021",165.51
"W10004_0612/PHZ51","TXH2_2021",133.99
"W10004_0612/PHZ51","TXH2_2021",163.19
"W10004_0612/PHZ51","TXH3_2021",12.13
"W10004_0612/PHZ51","TXH3_2021",38.1
"W10004_1081/PHZ51","IAH1_2021",140.49
"W10004_1081/PHZ51","IAH1_2021",143.46
"W10004_1081/PHZ51","NEH1_2021",170.25
"W10004_1081/PHZ51","NEH1_2021",178.14
"W10004_1081/PHZ51","NEH2_2021",133.64
"W10004_1081/PHZ51","NEH2_2021",164.7
"W10004_1081/PHZ51","NEH3_2021",229.86
"W10004_1081/PHZ51","NEH3_2021",227.58
"W10004_1081/PHZ51","TXH1_2021",175.98
"W10004_1081/PHZ51","TXH1_2021",168.5
"W10004_1081/PHZ51","TXH2_2021",174.73
"W10004_1081/PHZ51","TXH2_2021",146.6
"W10004_1081/PHZ51","TXH3_2021",63.46
"W10004_1081/PHZ51","TXH3_2021",58.28
