"gen","env","yield"
"W10004_0018/PHZ51","IAH4_2021",152.99
"W10004_0018/PHZ51","IAH4_2021",127.6
"W10004_0018/PHZ51","NEH1_2021",27.48
"W10004_0018/PHZ51","NEH1_2021",106.01
"W10004_0018/PHZ51","NEH2_2021",148.67
"W10004_0018/PHZ51","NEH2_2021",130.96
"W10004_0018/PHZ51","NEH3_2021",182.32
"W10004_0018/PHZ51","NEH3_2021",210.75
"W10004_0018/PHZ51","TXH1_2021",103.06
"W10004_0018/PHZ51","TXH1_2021",180.49
"W10004_0018/PHZ51","TXH2_2021",101.02
"W10004_0018/PHZ51","TXH2_2021",80.94
"W10004_0018/PHZ51","TXH3_2021",31.02
"W10004_0018/PHZ51","TXH3_2021",21.16
"W10004_0018/PHZ51","WIH2_2021",152.56
"W10004_0018/PHZ51","WIH2_2021",165.16
"W10004_0112/PHZ51","IAH4_2021",130.75
"W10004_0112/PHZ51","IAH4_2021",137.79
"W10004_0112/PHZ51","NEH1_2021",149.68
"W10004_0112/PHZ51","NEH1_2021",154.83
"W10004_0112/PHZ51","NEH2_2021",148.38
"W10004_0112/PHZ51","NEH2_2021",178.31
"W10004_0112/PHZ51","NEH3_2021",201.66
"W10004_0112/PHZ51","NEH3_2021",177
"W10004_0112/PHZ51","TXH1_2021",131.37
"W10004_0112/PHZ51","TXH1_2021",165.54
"W10004_0112/PHZ51","TXH2_2021",108.3
"W10004_0112/PHZ51","TXH2_2021",114.68
"W10004_0112/PHZ51","TXH3_2021",35.22
"W10004_0112/PHZ51","TXH3_2021",29.46
"W10004_0112/PHZ51","WIH2_2021",174.86
"W10004_0112/PHZ51","WIH2_2021",133.93
"W10004_0185/PHZ51","IAH4_2021",144.87
"W10004_0185/PHZ51","IAH4_2021",152.38
"W10004_0185/PHZ51","NEH1_2021",77.59
"W10004_0185/PHZ51","NEH1_2021",133.38
"W10004_0185/PHZ51","NEH2_2021",119.98
"W10004_0185/PHZ51","NEH2_2021",167.04
"W10004_0185/PHZ51","NEH3_2021",180.1
"W10004_0185/PHZ51","NEH3_2021",213.91
"W10004_0185/PHZ51","TXH1_2021",106.17
"W10004_0185/PHZ51","TXH1_2021",122.6
"W10004_0185/PHZ51","TXH2_2021",85.18
"W10004_0185/PHZ51","TXH2_2021",93.79
"W10004_0185/PHZ51","TXH3_2021",13.2
"W10004_0185/PHZ51","TXH3_2021",88.49
"W10004_0185/PHZ51","WIH2_2021",214.08
"W10004_0185/PHZ51","WIH2_2021",151.8
"W10004_0427/PHZ51","IAH4_2021",147.74
"W10004_0427/PHZ51","IAH4_2021",159.48
"W10004_0427/PHZ51","NEH1_2021",175.35
"W10004_0427/PHZ51","NEH1_2021",187.05
"W10004_0427/PHZ51","NEH2_2021",197.86
"W10004_0427/PHZ51","NEH2_2021",229.59
"W10004_0427/PHZ51","NEH3_2021",241.26
"W10004_0427/PHZ51","NEH3_2021",215.43
"W10004_0427/PHZ51","TXH1_2021",157.75
"W10004_0427/PHZ51","TXH1_2021",148.96
"W10004_0427/PHZ51","TXH2_2021",144.08
"W10004_0427/PHZ51","TXH2_2021",81.5
"W10004_0427/PHZ51","TXH3_2021",31.36
"W10004_0427/PHZ51","TXH3_2021",28.38
"W10004_0427/PHZ51","WIH2_2021",126.29
"W10004_0427/PHZ51","WIH2_2021",177.59
"W10004_0966/PHZ51","IAH4_2021",177.95
"W10004_0966/PHZ51","IAH4_2021",140.65
"W10004_0966/PHZ51","NEH1_2021",87.78
"W10004_0966/PHZ51","NEH1_2021",127.93
"W10004_0966/PHZ51","NEH2_2021",90.35
"W10004_0966/PHZ51","NEH2_2021",118.03
"W10004_0966/PHZ51","NEH3_2021",184.4
"W10004_0966/PHZ51","NEH3_2021",250.4
"W10004_0966/PHZ51","TXH1_2021",143.71
"W10004_0966/PHZ51","TXH1_2021",132.25
"W10004_0966/PHZ51","TXH2_2021",87.28
"W10004_0966/PHZ51","TXH2_2021",133.42
"W10004_0966/PHZ51","TXH3_2021",45.85
"W10004_0966/PHZ51","TXH3_2021",34.95
"W10004_0966/PHZ51","WIH2_2021",194.78
"W10004_0966/PHZ51","WIH2_2021",238.71
