"gen","env","yield"
"B73/MO17","COH1_2021",151.31
"B73/MO17","COH1_2021",190.04
"B73/MO17","DEH1_2021",199.21
"B73/MO17","DEH1_2021",223.69
"B73/MO17","GAH1_2021",215.69
"B73/MO17","GAH1_2021",195.57
"B73/MO17","GAH2_2021",207.23
"B73/MO17","GAH2_2021",133.46
"B73/MO17","GEH1_2021",234.54
"B73/MO17","GEH1_2021",177.35
"B73/MO17","IAH1_2021",145.91
"B73/MO17","IAH1_2021",194.47
"B73/MO17","IAH2_2021",243.28
"B73/MO17","IAH2_2021",233.76
"B73/MO17","IAH3_2021",149.37
"B73/MO17","IAH3_2021",249.04
"B73/MO17","IAH4_2021",191
"B73/MO17","IAH4_2021",208.82
"B73/MO17","ILH1_2021",247.14
"B73/MO17","ILH1_2021",236.41
"B73/MO17","INH1_2021",234.89
"B73/MO17","INH1_2021",254.94
"B73/MO17","MIH1_2021",213.77
"B73/MO17","MIH1_2021",216.61
"B73/MO17","MNH1_2021",188.56
"B73/MO17","MNH1_2021",152.41
"B73/MO17","NCH1_2021",156.77
"B73/MO17","NCH1_2021",94.6
"B73/MO17","NEH1_2021",75.48
"B73/MO17","NEH1_2021",147.51
"B73/MO17","NEH2_2021",207.94
"B73/MO17","NEH2_2021",233.99
"B73/MO17","NEH3_2021",238.46
"B73/MO17","NEH3_2021",185.3
"B73/MO17","NYH2_2021",144.13
"B73/MO17","NYH2_2021",177.64
"B73/MO17","NYH3_2021",229.71
"B73/MO17","NYH3_2021",179.88
"B73/MO17","NYS1_2021",168.22
"B73/MO17","NYS1_2021",217.1
"B73/MO17","SCH1_2021",94.63
"B73/MO17","SCH1_2021",24.82
"B73/MO17","TXH1_2021",163.31
"B73/MO17","TXH1_2021",130.88
"B73/MO17","TXH2_2021",140.97
"B73/MO17","TXH2_2021",151.52
"B73/MO17","TXH3_2021",29.5
"B73/MO17","TXH3_2021",172.72
"B73/MO17","WIH1_2021",244.46
"B73/MO17","WIH1_2021",234.31
"B73/MO17","WIH2_2021",226.8
"B73/MO17","WIH2_2021",213.65
"B73/MO17","WIH3_2021",145.84
"B73/MO17","WIH3_2021",145.3
"B73/PHN82","COH1_2021",195.04
"B73/PHN82","COH1_2021",250.57
"B73/PHN82","DEH1_2021",212.09
"B73/PHN82","DEH1_2021",189.99
"B73/PHN82","GAH1_2021",181.07
"B73/PHN82","GAH1_2021",227.22
"B73/PHN82","GAH2_2021",181.53
"B73/PHN82","GAH2_2021",214.32
"B73/PHN82","GEH1_2021",161.35
"B73/PHN82","GEH1_2021",155.92
"B73/PHN82","IAH1_2021",207.99
"B73/PHN82","IAH1_2021",192.72
"B73/PHN82","IAH2_2021",257.48
"B73/PHN82","IAH2_2021",244.71
"B73/PHN82","IAH3_2021",281.49
"B73/PHN82","IAH3_2021",209.31
"B73/PHN82","IAH4_2021",236.17
"B73/PHN82","IAH4_2021",192.14
"B73/PHN82","ILH1_2021",226.98
"B73/PHN82","ILH1_2021",107.64
"B73/PHN82","INH1_2021",196.69
"B73/PHN82","INH1_2021",184
"B73/PHN82","MIH1_2021",173.85
"B73/PHN82","MIH1_2021",195.07
"B73/PHN82","MNH1_2021",216.54
"B73/PHN82","MNH1_2021",182.06
"B73/PHN82","NCH1_2021",195.69
"B73/PHN82","NCH1_2021",143.89
"B73/PHN82","NEH1_2021",192.52
"B73/PHN82","NEH1_2021",102.1
"B73/PHN82","NEH2_2021",159.59
"B73/PHN82","NEH2_2021",212.25
"B73/PHN82","NEH3_2021",259.71
"B73/PHN82","NEH3_2021",278.31
"B73/PHN82","NYH2_2021",187.51
"B73/PHN82","NYH2_2021",212.72
"B73/PHN82","NYH3_2021",162.98
"B73/PHN82","NYH3_2021",213.79
"B73/PHN82","NYS1_2021",229.02
"B73/PHN82","NYS1_2021",241.06
"B73/PHN82","SCH1_2021",125.08
"B73/PHN82","SCH1_2021",118.39
"B73/PHN82","TXH1_2021",57.96
"B73/PHN82","TXH1_2021",182.74
"B73/PHN82","TXH2_2021",165.45
"B73/PHN82","TXH2_2021",180.82
"B73/PHN82","TXH3_2021",48.01
"B73/PHN82","TXH3_2021",66.67
"B73/PHN82","WIH1_2021",201.65
"B73/PHN82","WIH1_2021",185.62
"B73/PHN82","WIH2_2021",230.48
"B73/PHN82","WIH2_2021",245.07
"B73/PHN82","WIH3_2021",174.5
"B73/PHN82","WIH3_2021",119.44
