"gen","env","yield"
"W10004_0038/PHZ51","IAH2_2021",149.97
"W10004_0038/PHZ51","IAH2_2021",168.35
"W10004_0038/PHZ51","NEH1_2021",148.33
"W10004_0038/PHZ51","NEH1_2021",211.54
"W10004_0038/PHZ51","NEH2_2021",162.66
"W10004_0038/PHZ51","NEH2_2021",126.95
"W10004_0038/PHZ51","NEH3_2021",113.37
"W10004_0038/PHZ51","NEH3_2021",150.24
"W10004_0038/PHZ51","TXH1_2021",170.41
"W10004_0038/PHZ51","TXH1_2021",147.59
"W10004_0038/PHZ51","TXH2_2021",128.04
"W10004_0038/PHZ51","TXH2_2021",88.85
"W10004_0038/PHZ51","TXH3_2021",36.48
"W10004_0038/PHZ51","TXH3_2021",20.03
"W10004_0093/PHZ51","IAH2_2021",167.68
"W10004_0093/PHZ51","IAH2_2021",139.86
"W10004_0093/PHZ51","NEH1_2021",122.11
"W10004_0093/PHZ51","NEH1_2021",104.28
"W10004_0093/PHZ51","NEH2_2021",147.93
"W10004_0093/PHZ51","NEH2_2021",183.19
"W10004_0093/PHZ51","NEH3_2021",206.95
"W10004_0093/PHZ51","NEH3_2021",153.41
"W10004_0093/PHZ51","TXH1_2021",146.04
"W10004_0093/PHZ51","TXH1_2021",105.98
"W10004_0093/PHZ51","TXH2_2021",123.47
"W10004_0093/PHZ51","TXH2_2021",89.21
"W10004_0093/PHZ51","TXH3_2021",57.45
"W10004_0093/PHZ51","TXH3_2021",11.6
"W10004_0119/PHZ51","IAH2_2021",145.25
"W10004_0119/PHZ51","IAH2_2021",179.43
"W10004_0119/PHZ51","NEH1_2021",117.27
"W10004_0119/PHZ51","NEH1_2021",85.98
"W10004_0119/PHZ51","NEH2_2021",196.43
"W10004_0119/PHZ51","NEH2_2021",113.98
"W10004_0119/PHZ51","NEH3_2021",162.29
"W10004_0119/PHZ51","NEH3_2021",205.25
"W10004_0119/PHZ51","TXH1_2021",54.36
"W10004_0119/PHZ51","TXH1_2021",124.14
"W10004_0119/PHZ51","TXH2_2021",138.89
"W10004_0119/PHZ51","TXH2_2021",76.17
"W10004_0119/PHZ51","TXH3_2021",14.83
"W10004_0119/PHZ51","TXH3_2021",28.2
"W10004_0487/PHZ51","IAH2_2021",193.53
"W10004_0487/PHZ51","IAH2_2021",160.68
"W10004_0487/PHZ51","NEH1_2021",168.7
"W10004_0487/PHZ51","NEH1_2021",101.83
"W10004_0487/PHZ51","NEH2_2021",123.58
"W10004_0487/PHZ51","NEH2_2021",211.46
"W10004_0487/PHZ51","NEH3_2021",183.29
"W10004_0487/PHZ51","NEH3_2021",213.74
"W10004_0487/PHZ51","TXH1_2021",134.73
"W10004_0487/PHZ51","TXH1_2021",72.81
"W10004_0487/PHZ51","TXH2_2021",148.61
"W10004_0487/PHZ51","TXH2_2021",133.25
"W10004_0487/PHZ51","TXH3_2021",34.91
"W10004_0487/PHZ51","TXH3_2021",25.75
"W10004_0601/PHZ51","IAH2_2021",187.57
"W10004_0601/PHZ51","IAH2_2021",174.71
"W10004_0601/PHZ51","NEH1_2021",194.11
"W10004_0601/PHZ51","NEH1_2021",213.35
"W10004_0601/PHZ51","NEH2_2021",149.32
"W10004_0601/PHZ51","NEH2_2021",93.84
"W10004_0601/PHZ51","NEH3_2021",183.62
"W10004_0601/PHZ51","NEH3_2021",228.14
"W10004_0601/PHZ51","TXH1_2021",225.9
"W10004_0601/PHZ51","TXH1_2021",126.32
"W10004_0601/PHZ51","TXH2_2021",202.55
"W10004_0601/PHZ51","TXH2_2021",95.59
"W10004_0601/PHZ51","TXH3_2021",37.01
"W10004_0601/PHZ51","TXH3_2021",30.01
"W10004_0712/PHZ51","IAH2_2021",197.78
"W10004_0712/PHZ51","IAH2_2021",183.41
"W10004_0712/PHZ51","NEH1_2021",163.02
"W10004_0712/PHZ51","NEH1_2021",143.31
"W10004_0712/PHZ51","NEH2_2021",149.07
"W10004_0712/PHZ51","NEH2_2021",211.09
"W10004_0712/PHZ51","NEH3_2021",221.22
"W10004_0712/PHZ51","NEH3_2021",183.85
"W10004_0712/PHZ51","TXH1_2021",90.41
"W10004_0712/PHZ51","TXH1_2021",130.46
"W10004_0712/PHZ51","TXH2_2021",79.8
"W10004_0712/PHZ51","TXH2_2021",174.82
"W10004_0712/PHZ51","TXH3_2021",34.42
"W10004_0712/PHZ51","TXH3_2021",42.01
"W10004_0965/PHZ51","IAH2_2021",136.76
"W10004_0965/PHZ51","IAH2_2021",134.18
"W10004_0965/PHZ51","NEH1_2021",165.8
"W10004_0965/PHZ51","NEH1_2021",182.51
"W10004_0965/PHZ51","NEH2_2021",145.14
"W10004_0965/PHZ51","NEH2_2021",184.01
"W10004_0965/PHZ51","NEH3_2021",189.25
"W10004_0965/PHZ51","NEH3_2021",194.29
"W10004_0965/PHZ51","TXH1_2021",167.06
"W10004_0965/PHZ51","TXH1_2021",66.77
"W10004_0965/PHZ51","TXH2_2021",167.63
"W10004_0965/PHZ51","TXH2_2021",109.91
"W10004_0965/PHZ51","TXH3_2021",40.49
"W10004_0965/PHZ51","TXH3_2021",15.57
