"gen","env","yield"
"W10004_0008/PHK76","IAH3_2021",218.17
"W10004_0008/PHK76","IAH3_2021",183.79
"W10004_0010/PHZ51","IAH3_2021",38.62
"W10004_0010/PHZ51","IAH3_2021",71.13
"W10004_0032/PHZ51","IAH3_2021",167.31
"W10004_0032/PHZ51","IAH3_2021",134.13
"W10004_0037/PHZ51","IAH3_2021",102.65
"W10004_0037/PHZ51","IAH3_2021",171.93
"W10004_0039/PHK76","IAH3_2021",111.35
"W10004_0039/PHK76","IAH3_2021",164.64
"W10004_0041/PHP02","IAH3_2021",189.76
"W10004_0041/PHP02","IAH3_2021",187.44
"W10004_0041/PHZ51","IAH3_2021",164.51
"W10004_0041/PHZ51","IAH3_2021",155.78
"W10004_0042/PHP02","IAH3_2021",102.98
"W10004_0042/PHP02","IAH3_2021",215.64
"W10004_0045/PHZ51","IAH3_2021",191.57
"W10004_0045/PHZ51","IAH3_2021",184.96
"W10004_0047/PHK76","IAH3_2021",147.93
"W10004_0047/PHK76","IAH3_2021",140.37
"W10004_0053/PHZ51","IAH3_2021",173.27
"W10004_0053/PHZ51","IAH3_2021",174.24
"W10004_0063/PHZ51","IAH3_2021",141.05
"W10004_0063/PHZ51","IAH3_2021",213.68
"W10004_0073/PHZ51","IAH3_2021",149.79
"W10004_0073/PHZ51","IAH3_2021",160.31
"W10004_0076/PHZ51","IAH3_2021",179.22
"W10004_0076/PHZ51","IAH3_2021",118.68
"W10004_0078/PHZ51","IAH3_2021",181.15
"W10004_0078/PHZ51","IAH3_2021",177.02
"W10004_0079/PHK76","IAH3_2021",173.94
"W10004_0079/PHK76","IAH3_2021",163.73
"W10004_0080/PHP02","IAH3_2021",179.15
"W10004_0080/PHP02","IAH3_2021",173.62
"W10004_0086/PHK76","IAH3_2021",183.28
"W10004_0086/PHK76","IAH3_2021",185.13
"W10004_0092/PHP02","IAH3_2021",138.48
"W10004_0092/PHP02","IAH3_2021",172.82
"W10004_0092/PHZ51","IAH3_2021",193.02
"W10004_0092/PHZ51","IAH3_2021",164.86
"W10004_0095/PHK76","IAH3_2021",136.49
"W10004_0095/PHK76","IAH3_2021",123.89
"W10004_0106/PHK76","IAH3_2021",163.77
"W10004_0106/PHK76","IAH3_2021",138.25
"W10004_0112/PHP02","IAH3_2021",201.15
"W10004_0112/PHP02","IAH3_2021",159.81
"W10004_0121/PHK76","IAH3_2021",143.13
"W10004_0121/PHK76","IAH3_2021",163.26
"W10004_0134/PHZ51","IAH3_2021",155.94
"W10004_0134/PHZ51","IAH3_2021",149.25
"W10004_0140/PHP02","IAH3_2021",214.02
"W10004_0140/PHP02","IAH3_2021",192.48
"W10004_0148/PHP02","IAH3_2021",237.5
"W10004_0148/PHP02","IAH3_2021",141.67
"W10004_0148/PHZ51","IAH3_2021",161.26
"W10004_0148/PHZ51","IAH3_2021",120.97
"W10004_0153/PHK76","IAH3_2021",190.69
"W10004_0153/PHK76","IAH3_2021",125.54
"W10004_0160/PHZ51","IAH3_2021",191.46
"W10004_0160/PHZ51","IAH3_2021",135.11
"W10004_0168/PHK76","IAH3_2021",149.7
"W10004_0168/PHK76","IAH3_2021",148.96
"W10004_0168/PHP02","IAH3_2021",199.31
"W10004_0168/PHP02","IAH3_2021",183.11
"W10004_0171/PHK76","IAH3_2021",191.7
"W10004_0171/PHK76","IAH3_2021",178.83
"W10004_0179/PHP02","IAH3_2021",184.93
"W10004_0179/PHP02","IAH3_2021",131.01
"W10004_0179/PHZ51","IAH3_2021",143.54
"W10004_0179/PHZ51","IAH3_2021",153.09
"W10004_0189/PHP02","IAH3_2021",212.94
"W10004_0189/PHP02","IAH3_2021",180.57
"W10004_0197/PHK76","IAH3_2021",190.02
"W10004_0197/PHK76","IAH3_2021",220.66
"W10004_0199/PHZ51","IAH3_2021",131.66
"W10004_0199/PHZ51","IAH3_2021",187.35
"W10004_0200/PHK76","IAH3_2021",188.24
"W10004_0200/PHK76","IAH3_2021",166.89
"W10004_0203/PHK76","IAH3_2021",186.33
"W10004_0203/PHK76","IAH3_2021",157.32
"W10004_0204/PHP02","IAH3_2021",135.37
"W10004_0204/PHP02","IAH3_2021",173.33
"W10004_0220/PHK76","IAH3_2021",136.91
"W10004_0220/PHK76","IAH3_2021",156.87
"W10004_0225/PHZ51","IAH3_2021",229.88
"W10004_0225/PHZ51","IAH3_2021",125.26
"W10004_0253/PHK76","IAH3_2021",162.83
"W10004_0253/PHK76","IAH3_2021",166.16
"W10004_0253/PHP02","IAH3_2021",194.64
