"gen","env","yield"
"NILASQ4G11I01S3/LH123HT","DEH1_2017",106.02
"NILASQ4G11I01S3/LH123HT","DEH1_2017",147.27
"NILASQ4G11I01S3/LH123HT","GAH1_2017",72.07
"NILASQ4G11I01S3/LH123HT","GAH1_2017",169.05
"NILASQ4G11I01S3/LH123HT","IAH2_2017",129.55
"NILASQ4G11I01S3/LH123HT","IAH2_2017",110.55
"NILASQ4G11I01S3/LH123HT","IAH4_2017",223.98
"NILASQ4G11I01S3/LH123HT","IAH4_2017",187.37
"NILASQ4G11I01S3/LH123HT","MOH1_2017",134.73
"NILASQ4G11I01S3/LH123HT","MOH1_2017",140.61
"NILASQ4G11I01S3/LH123HT","NCH1_2017",183.36
"NILASQ4G11I01S3/LH123HT","NCH1_2017",164.26
"NILASQ4G11I01S3/LH123HT","NYH3_2017",135.58
"NILASQ4G11I01S3/LH123HT","NYH3_2017",171.14
"NILASQ4G11I01S3/LH123HT","TXH1-Dry_2017",148.54
"NILASQ4G11I01S3/LH123HT","TXH1-Dry_2017",189.14
"NILASQ4G11I01S3/LH123HT","TXH1-Early_2017",184.24
"NILASQ4G11I01S3/LH123HT","TXH1-Early_2017",189.36
"NILASQ4G11I01S3/LH123HT","TXH1-Late_2017",104.61
"NILASQ4G11I01S3/LH123HT","TXH1-Late_2017",92.84
"NILASQ4G11I01S3/LH123HT","TXH2_2017",159.28
"NILASQ4G11I01S3/LH123HT","TXH2_2017",120.99
"NILASQ4G11I01S3/LH123HT","WIH2_2017",188.0728859
"NILASQ4G11I01S3/LH123HT","WIH2_2017",194.1841065
"NILASQ4G11I02S2/LH123HT","DEH1_2017",150.54
"NILASQ4G11I02S2/LH123HT","DEH1_2017",208.83
"NILASQ4G11I02S2/LH123HT","GAH1_2017",88.88
"NILASQ4G11I02S2/LH123HT","GAH1_2017",66.29
"NILASQ4G11I02S2/LH123HT","IAH2_2017",134.79
"NILASQ4G11I02S2/LH123HT","IAH2_2017",134.3
"NILASQ4G11I02S2/LH123HT","IAH4_2017",225.64
"NILASQ4G11I02S2/LH123HT","IAH4_2017",199.19
"NILASQ4G11I02S2/LH123HT","MOH1_2017",170.53
"NILASQ4G11I02S2/LH123HT","MOH1_2017",133.2
"NILASQ4G11I02S2/LH123HT","NCH1_2017",161.14
"NILASQ4G11I02S2/LH123HT","NCH1_2017",197.81
"NILASQ4G11I02S2/LH123HT","NYH3_2017",102.23
"NILASQ4G11I02S2/LH123HT","NYH3_2017",111.44
"NILASQ4G11I02S2/LH123HT","TXH1-Dry_2017",206.12
"NILASQ4G11I02S2/LH123HT","TXH1-Dry_2017",168.67
"NILASQ4G11I02S2/LH123HT","TXH1-Early_2017",187.6
"NILASQ4G11I02S2/LH123HT","TXH1-Early_2017",183.78
"NILASQ4G11I02S2/LH123HT","TXH1-Late_2017",119.56
"NILASQ4G11I02S2/LH123HT","TXH1-Late_2017",130.06
"NILASQ4G11I02S2/LH123HT","TXH2_2017",152.4
"NILASQ4G11I02S2/LH123HT","TXH2_2017",177.45
"NILASQ4G11I02S2/LH123HT","WIH2_2017",208.8891631
"NILASQ4G11I02S2/LH123HT","WIH2_2017",191.7583136
"NILASQ4G11I03S2/LH123HT","DEH1_2017",160.47
"NILASQ4G11I03S2/LH123HT","DEH1_2017",132.01
"NILASQ4G11I03S2/LH123HT","GAH1_2017",109.23
"NILASQ4G11I03S2/LH123HT","GAH1_2017",180.91
"NILASQ4G11I03S2/LH123HT","IAH2_2017",135.05
"NILASQ4G11I03S2/LH123HT","IAH2_2017",125.09
"NILASQ4G11I03S2/LH123HT","IAH4_2017",221.4
"NILASQ4G11I03S2/LH123HT","IAH4_2017",215.77
"NILASQ4G11I03S2/LH123HT","MOH1_2017",125.02
"NILASQ4G11I03S2/LH123HT","MOH1_2017",142.76
"NILASQ4G11I03S2/LH123HT","NCH1_2017",188.14
"NILASQ4G11I03S2/LH123HT","NCH1_2017",135.63
"NILASQ4G11I03S2/LH123HT","NYH3_2017",133.53
"NILASQ4G11I03S2/LH123HT","NYH3_2017",125.72
"NILASQ4G11I03S2/LH123HT","TXH1-Dry_2017",170.51
"NILASQ4G11I03S2/LH123HT","TXH1-Dry_2017",190.31
"NILASQ4G11I03S2/LH123HT","TXH1-Early_2017",153.21
"NILASQ4G11I03S2/LH123HT","TXH1-Early_2017",186
"NILASQ4G11I03S2/LH123HT","TXH1-Late_2017",73.62
"NILASQ4G11I03S2/LH123HT","TXH1-Late_2017",108.47
"NILASQ4G11I03S2/LH123HT","TXH2_2017",131.81
"NILASQ4G11I03S2/LH123HT","TXH2_2017",120.38
"NILASQ4G11I03S2/LH123HT","WIH2_2017",204.4871361
"NILASQ4G11I03S2/LH123HT","WIH2_2017",211.4313626
"NILASQ4G11I05S2/LH123HT","DEH1_2017",129.8
"NILASQ4G11I05S2/LH123HT","DEH1_2017",172.85
"NILASQ4G11I05S2/LH123HT","GAH1_2017",97.92
