"gen","env","yield"
"78010/3IIH6","ARH1_2017",25.83
"78010/3IIH6","ARH1_2017",108.23
"78010/3IIH6","ARH2_2017",127.61
"78010/3IIH6","ARH2_2017",111.56
"78010/3IIH6","DEH1_2017",171.2
"78010/3IIH6","DEH1_2017",150.9
"78010/3IIH6","IAH1_2017",197.05
"78010/3IIH6","IAH1_2017",169.72
"78010/3IIH6","IAH2_2017",148.06
"78010/3IIH6","IAH2_2017",119.81
"78010/3IIH6","IAH3_2017",198.69
"78010/3IIH6","IAH3_2017",208.17
"78010/3IIH6","IAH4_2017",169.31
"78010/3IIH6","IAH4_2017",188.32
"78010/3IIH6","ILH1_2017",139.46
"78010/3IIH6","ILH1_2017",184.84
"78010/3IIH6","INH1_2017",203.94
"78010/3IIH6","INH1_2017",188.25
"78010/3IIH6","MIH1_2017",181.84
"78010/3IIH6","MIH1_2017",175.79
"78010/3IIH6","MOH1_2017",127.3
"78010/3IIH6","MOH1_2017",148.72
"78010/3IIH6","NYH1_2017",148.67
"78010/3IIH6","NYH1_2017",172.69
"78010/3IIH6","NYH2_2017",150.5
"78010/3IIH6","NYH2_2017",176.17
"78010/3IIH6","OHH1_2017",94.78
"78010/3IIH6","OHH1_2017",166.59
"78010/3IIH6","WIH1_2017",177.4234818
"78010/3IIH6","WIH1_2017",207.2301809
"78010/3IIH6","WIH2_2017",132.3146298
"78010/3IIH6","WIH2_2017",191.0709205
"A635/3IIH6","ARH1_2017",162.06
"A635/3IIH6","ARH1_2017",69.63
"A635/3IIH6","ARH2_2017",166.11
"A635/3IIH6","ARH2_2017",130.74
"A635/3IIH6","DEH1_2017",130.08
"A635/3IIH6","DEH1_2017",139.2
"A635/3IIH6","IAH1_2017",165.73
"A635/3IIH6","IAH1_2017",168.89
"A635/3IIH6","IAH2_2017",123.3
"A635/3IIH6","IAH2_2017",135.41
"A635/3IIH6","IAH3_2017",189.03
"A635/3IIH6","IAH3_2017",194.65
"A635/3IIH6","IAH4_2017",177.87
"A635/3IIH6","IAH4_2017",185.01
"A635/3IIH6","ILH1_2017",170.56
"A635/3IIH6","ILH1_2017",215.55
"A635/3IIH6","INH1_2017",155.25
"A635/3IIH6","INH1_2017",207.99
"A635/3IIH6","MIH1_2017",137.08
"A635/3IIH6","MIH1_2017",162.46
"A635/3IIH6","MOH1_2017",120.02
"A635/3IIH6","MOH1_2017",59.51
"A635/3IIH6","NYH1_2017",127.3
"A635/3IIH6","NYH1_2017",155.61
"A635/3IIH6","NYH2_2017",169.74
"A635/3IIH6","NYH2_2017",173.77
"A635/3IIH6","OHH1_2017",137.36
"A635/3IIH6","OHH1_2017",165.79
"A635/3IIH6","WIH1_2017",183.2397946
"A635/3IIH6","WIH1_2017",175.3225562
"A635/3IIH6","WIH2_2017",186.0137194
"A635/3IIH6","WIH2_2017",163.664574
"B105/3IIH6","ARH1_2017",65.65
"B105/3IIH6","ARH1_2017",50.7
"B105/3IIH6","ARH2_2017",178.38
"B105/3IIH6","ARH2_2017",114.76
"B105/3IIH6","DEH1_2017",142.24
"B105/3IIH6","DEH1_2017",162.33
"B105/3IIH6","IAH1_2017",183.86
"B105/3IIH6","IAH1_2017",181.27
"B105/3IIH6","IAH2_2017",224.8
"B105/3IIH6","IAH2_2017",159.92
"B105/3IIH6","IAH3_2017",211.44
"B105/3IIH6","IAH3_2017",202.59
"B105/3IIH6","IAH4_2017",192.79
"B105/3IIH6","IAH4_2017",184.26
"B105/3IIH6","ILH1_2017",183.01
"B105/3IIH6","ILH1_2017",136.87
"B105/3IIH6","INH1_2017",168.52
"B105/3IIH6","INH1_2017",208.7
"B105/3IIH6","MIH1_2017",112.24
"B105/3IIH6","MIH1_2017",205.59
"B105/3IIH6","MOH1_2017",161.43
"B105/3IIH6","MOH1_2017",128.64
"B105/3IIH6","NYH1_2017",146.31
"B105/3IIH6","NYH1_2017",152
"B105/3IIH6","NYH2_2017",197.17
"B105/3IIH6","NYH2_2017",211.7
"B105/3IIH6","OHH1_2017",185.22
"B105/3IIH6","OHH1_2017",73.76
"B105/3IIH6","WIH1_2017",215.8898774
"B105/3IIH6","WIH1_2017",234.8573736
"B105/3IIH6","WIH2_2017",156.6097988
"B105/3IIH6","WIH2_2017",198.7042975
"B110/3IIH6","ARH1_2017",52.93
"B110/3IIH6","ARH1_2017",108.61
"B110/3IIH6","ARH2_2017",127.95
"B110/3IIH6","ARH2_2017",137.4
"B110/3IIH6","DEH1_2017",180.85
"B110/3IIH6","DEH1_2017",152.1
"B110/3IIH6","IAH1_2017",222.07
"B110/3IIH6","IAH1_2017",224.66
"B110/3IIH6","IAH2_2017",246.57
"B110/3IIH6","IAH2_2017",155.61
"B110/3IIH6","IAH3_2017",264.3
"B110/3IIH6","IAH3_2017",227.31
"B110/3IIH6","IAH4_2017",245.23
"B110/3IIH6","IAH4_2017",214.91
"B110/3IIH6","ILH1_2017",147.73
"B110/3IIH6","ILH1_2017",232.15
"B110/3IIH6","INH1_2017",237.67
"B110/3IIH6","INH1_2017",264.87
"B110/3IIH6","MIH1_2017",141.77
"B110/3IIH6","MIH1_2017",168.31
"B110/3IIH6","MOH1_2017",181.76
"B110/3IIH6","MOH1_2017",205.78
"B110/3IIH6","NYH1_2017",206.79
"B110/3IIH6","NYH1_2017",139.54
"B110/3IIH6","NYH2_2017",205.02
"B110/3IIH6","NYH2_2017",189.26
"B110/3IIH6","OHH1_2017",207.24
"B110/3IIH6","OHH1_2017",217.36
"B110/3IIH6","WIH1_2017",242.7370372
"B110/3IIH6","WIH1_2017",246.4276534
"B110/3IIH6","WIH2_2017",214.903978
"B110/3IIH6","WIH2_2017",162.5215131
"BSSSC0_002/3IIH6","ARH1_2017",42.85
"BSSSC0_002/3IIH6","ARH1_2017",116.74
"BSSSC0_002/3IIH6","ARH2_2017",97.2
"BSSSC0_002/3IIH6","ARH2_2017",158
"BSSSC0_002/3IIH6","DEH1_2017",153.65
"BSSSC0_002/3IIH6","DEH1_2017",164.08
"BSSSC0_002/3IIH6","IAH1_2017",165.49
"BSSSC0_002/3IIH6","IAH1_2017",194.69
"BSSSC0_002/3IIH6","IAH2_2017",100.7
"BSSSC0_002/3IIH6","IAH2_2017",123.21
"BSSSC0_002/3IIH6","IAH3_2017",201.83
"BSSSC0_002/3IIH6","IAH3_2017",181.4
"BSSSC0_002/3IIH6","IAH4_2017",142.15
"BSSSC0_002/3IIH6","IAH4_2017",116.42
"BSSSC0_002/3IIH6","ILH1_2017",147.39
"BSSSC0_002/3IIH6","ILH1_2017",158.63
"BSSSC0_002/3IIH6","INH1_2017",168.82
"BSSSC0_002/3IIH6","INH1_2017",156.16
"BSSSC0_002/3IIH6","MIH1_2017",152.29
"BSSSC0_002/3IIH6","MIH1_2017",151.38
"BSSSC0_002/3IIH6","MOH1_2017",94.28
"BSSSC0_002/3IIH6","MOH1_2017",102.92
"BSSSC0_002/3IIH6","NYH1_2017",116.64
"BSSSC0_002/3IIH6","NYH1_2017",139.91
"BSSSC0_002/3IIH6","NYH2_2017",164.18
"BSSSC0_002/3IIH6","NYH2_2017",145.45
"BSSSC0_002/3IIH6","OHH1_2017",99.74
"BSSSC0_002/3IIH6","OHH1_2017",159.93
"BSSSC0_002/3IIH6","WIH1_2017",152.361
"BSSSC0_002/3IIH6","WIH1_2017",152.2344675
"BSSSC0_002/3IIH6","WIH2_2017",178.6990169
"BSSSC0_002/3IIH6","WIH2_2017",148.5251057
"BSSSC0_012/3IIH6","ARH1_2017",181.09
"BSSSC0_012/3IIH6","ARH1_2017",187.87
"BSSSC0_012/3IIH6","ARH2_2017",162.79
"BSSSC0_012/3IIH6","ARH2_2017",112.13
"BSSSC0_012/3IIH6","DEH1_2017",184.96
"BSSSC0_012/3IIH6","DEH1_2017",178.91
"BSSSC0_012/3IIH6","IAH1_2017",192.26
"BSSSC0_012/3IIH6","IAH1_2017",184.09
"BSSSC0_012/3IIH6","IAH2_2017",121.6
"BSSSC0_012/3IIH6","IAH2_2017",87.7
"BSSSC0_012/3IIH6","IAH3_2017",209.87
"BSSSC0_012/3IIH6","IAH3_2017",216.79
"BSSSC0_012/3IIH6","IAH4_2017",218.2
"BSSSC0_012/3IIH6","IAH4_2017",205.08
"BSSSC0_012/3IIH6","ILH1_2017",219.29
"BSSSC0_012/3IIH6","ILH1_2017",201.29
"BSSSC0_012/3IIH6","INH1_2017",198.48
"BSSSC0_012/3IIH6","INH1_2017",194.79
"BSSSC0_012/3IIH6","MIH1_2017",131.39
"BSSSC0_012/3IIH6","MIH1_2017",136.17
"BSSSC0_012/3IIH6","MOH1_2017",162.81
"BSSSC0_012/3IIH6","MOH1_2017",104.28
"BSSSC0_012/3IIH6","NYH1_2017",128.98
"BSSSC0_012/3IIH6","NYH1_2017",107.6
"BSSSC0_012/3IIH6","NYH2_2017",154.44
"BSSSC0_012/3IIH6","NYH2_2017",190.02
"BSSSC0_012/3IIH6","OHH1_2017",167.44
"BSSSC0_012/3IIH6","OHH1_2017",123.27
"BSSSC0_012/3IIH6","WIH1_2017",211.8028428
"BSSSC0_012/3IIH6","WIH1_2017",196.4301429
"BSSSC0_012/3IIH6","WIH2_2017",192.6922443
"BSSSC0_012/3IIH6","WIH2_2017",168.5327295
"BSSSC0_015/3IIH6","ARH1_2017",51.97
"BSSSC0_015/3IIH6","ARH1_2017",71.71
"BSSSC0_015/3IIH6","ARH2_2017",134.44
"BSSSC0_015/3IIH6","ARH2_2017",114.52
"BSSSC0_015/3IIH6","DEH1_2017",146.88
"BSSSC0_015/3IIH6","DEH1_2017",171.7
"BSSSC0_015/3IIH6","IAH1_2017",186.92
"BSSSC0_015/3IIH6","IAH1_2017",180.41
"BSSSC0_015/3IIH6","IAH2_2017",177.28
"BSSSC0_015/3IIH6","IAH2_2017",140.78
"BSSSC0_015/3IIH6","IAH3_2017",215.58
"BSSSC0_015/3IIH6","IAH3_2017",237.55
"BSSSC0_015/3IIH6","IAH4_2017",197.57
"BSSSC0_015/3IIH6","IAH4_2017",163.02
"BSSSC0_015/3IIH6","ILH1_2017",226.84
"BSSSC0_015/3IIH6","ILH1_2017",88.63
"BSSSC0_015/3IIH6","INH1_2017",262.28
"BSSSC0_015/3IIH6","INH1_2017",137.14
"BSSSC0_015/3IIH6","MIH1_2017",146.83
"BSSSC0_015/3IIH6","MIH1_2017",181.77
"BSSSC0_015/3IIH6","MOH1_2017",161.45
"BSSSC0_015/3IIH6","MOH1_2017",147.69
"BSSSC0_015/3IIH6","NYH1_2017",110.7
"BSSSC0_015/3IIH6","NYH1_2017",141.5
"BSSSC0_015/3IIH6","NYH2_2017",164.14
"BSSSC0_015/3IIH6","NYH2_2017",150.54
"BSSSC0_015/3IIH6","OHH1_2017",156.07
"BSSSC0_015/3IIH6","OHH1_2017",184.75
"BSSSC0_015/3IIH6","WIH1_2017",166.6604328
"BSSSC0_015/3IIH6","WIH1_2017",181.2854861
"BSSSC0_015/3IIH6","WIH2_2017",184.4098022
"BSSSC0_015/3IIH6","WIH2_2017",182.4996796
"BSSSC0_017/3IIH6","ARH1_2017",122.44
"BSSSC0_017/3IIH6","ARH1_2017",102.17
"BSSSC0_017/3IIH6","ARH2_2017",122.47
"BSSSC0_017/3IIH6","ARH2_2017",110.17
"BSSSC0_017/3IIH6","DEH1_2017",93.47
"BSSSC0_017/3IIH6","DEH1_2017",89.15
"BSSSC0_017/3IIH6","IAH1_2017",144.04
"BSSSC0_017/3IIH6","IAH1_2017",155.3
"BSSSC0_017/3IIH6","IAH2_2017",127.86
"BSSSC0_017/3IIH6","IAH2_2017",127.25
"BSSSC0_017/3IIH6","IAH3_2017",192.84
"BSSSC0_017/3IIH6","IAH3_2017",191.62
"BSSSC0_017/3IIH6","IAH4_2017",141.27
"BSSSC0_017/3IIH6","IAH4_2017",143.38
"BSSSC0_017/3IIH6","ILH1_2017",199.44
"BSSSC0_017/3IIH6","ILH1_2017",174.3
"BSSSC0_017/3IIH6","INH1_2017",173.99
"BSSSC0_017/3IIH6","INH1_2017",129.26
