"gen","env","yield"
"ICI 441/LH185","COH1_2017",135.5
"ICI 441/LH185","COH1_2017",155.77
"ICI 441/LH185","DEH1_2017",215.6
"ICI 441/LH185","DEH1_2017",233.8
"ICI 441/LH185","IAH1_2017",242.72
"ICI 441/LH185","IAH1_2017",231.34
"ICI 441/LH185","IAH2_2017",216.86
"ICI 441/LH185","IAH2_2017",193.58
"ICI 441/LH185","IAH3_2017",241.22
"ICI 441/LH185","IAH3_2017",198.95
"ICI 441/LH185","IAH4_2017",262.22
"ICI 441/LH185","IAH4_2017",183.81
"ICI 441/LH185","ILH1_2017",194.08
"ICI 441/LH185","ILH1_2017",197.53
"ICI 441/LH185","INH1_2017",182.69
"ICI 441/LH185","INH1_2017",225.1
"ICI 441/LH185","MOH1_2017",215.63
"ICI 441/LH185","MOH1_2017",136.54
"ICI 441/LH185","NEH3_2017",102.31
"ICI 441/LH185","NEH3_2017",148.5
"ICI 441/LH185","NEH4_2017",63.36
"ICI 441/LH185","NEH4_2017",28.06
"ICI 441/LH185","NYH3_2017",152.73
"ICI 441/LH185","NYH3_2017",120.77
"ICI 441/LH185","OHH1_2017",210.16
"ICI 441/LH185","OHH1_2017",191.72
"ICI 441/LH185","WIH1_2017",146.3384024
"ICI 441/LH185","WIH1_2017",196.037574
"ICI 441/LH185","WIH2_2017",197.0125106
"ICI 441/LH185","WIH2_2017",254.9262553
"ICI 441/LH38","COH1_2017",90.99
"ICI 441/LH38","COH1_2017",142.48
"ICI 441/LH38","DEH1_2017",181.47
"ICI 441/LH38","DEH1_2017",164.57
"ICI 441/LH38","IAH1_2017",220.01
"ICI 441/LH38","IAH1_2017",211.65
"ICI 441/LH38","IAH2_2017",201.78
"ICI 441/LH38","IAH2_2017",193.46
"ICI 441/LH38","IAH3_2017",221.44
"ICI 441/LH38","IAH3_2017",207.98
"ICI 441/LH38","IAH4_2017",198.02
"ICI 441/LH38","IAH4_2017",199.85
"ICI 441/LH38","ILH1_2017",148.97
"ICI 441/LH38","ILH1_2017",195.17
"ICI 441/LH38","INH1_2017",154.03
"ICI 441/LH38","INH1_2017",187.15
"ICI 441/LH38","MOH1_2017",172.71
"ICI 441/LH38","MOH1_2017",178.29
"ICI 441/LH38","NEH3_2017",119.84
"ICI 441/LH38","NEH3_2017",98.71
"ICI 441/LH38","NEH4_2017",40.23
"ICI 441/LH38","NEH4_2017",39.79
"ICI 441/LH38","NYH3_2017",175.81
"ICI 441/LH38","NYH3_2017",140.01
"ICI 441/LH38","OHH1_2017",167.54
"ICI 441/LH38","OHH1_2017",181.72
"ICI 441/LH38","WIH1_2017",192.8496568
"ICI 441/LH38","WIH1_2017",185.5937853
"ICI 441/LH38","WIH2_2017",189.332186
"ICI 441/LH38","WIH2_2017",198.7404497
"ICI 441/LH51","COH1_2017",126.01
"ICI 441/LH51","COH1_2017",118.88
"ICI 441/LH51","DEH1_2017",199.52
"ICI 441/LH51","DEH1_2017",218.2
"ICI 441/LH51","IAH1_2017",207.24
"ICI 441/LH51","IAH1_2017",209.54
"ICI 441/LH51","IAH2_2017",207.71
"ICI 441/LH51","IAH2_2017",101.49
"ICI 441/LH51","IAH3_2017",187.01
"ICI 441/LH51","IAH3_2017",166.63
"ICI 441/LH51","IAH4_2017",238.5
"ICI 441/LH51","IAH4_2017",179.36
"ICI 441/LH51","ILH1_2017",186.12
"ICI 441/LH51","ILH1_2017",239.45
"ICI 441/LH51","INH1_2017",187.86
"ICI 441/LH51","INH1_2017",191.16
"ICI 441/LH51","MOH1_2017",141.24
"ICI 441/LH51","MOH1_2017",181.9
"ICI 441/LH51","NEH3_2017",32
"ICI 441/LH51","NEH3_2017",117.12
"ICI 441/LH51","NEH4_2017",59.86
"ICI 441/LH51","NEH4_2017",29.04
"ICI 441/LH51","NYH3_2017",150.11
"ICI 441/LH51","NYH3_2017",221.57
"ICI 441/LH51","OHH1_2017",176.89
"ICI 441/LH51","OHH1_2017",166.9
"ICI 441/LH51","WIH1_2017",156.9483068
"ICI 441/LH51","WIH1_2017",142.6001691
"ICI 441/LH51","WIH2_2017",193.3437363
"ICI 441/LH51","WIH2_2017",198.2139839
"ICI 441/LH82","COH1_2017",172.33
"ICI 441/LH82","COH1_2017",126.35
"ICI 441/LH82","DEH1_2017",185.91
"ICI 441/LH82","DEH1_2017",150.64
"ICI 441/LH82","IAH1_2017",186.62
"ICI 441/LH82","IAH1_2017",198.91
"ICI 441/LH82","IAH2_2017",147.32
"ICI 441/LH82","IAH2_2017",176.9
"ICI 441/LH82","IAH3_2017",265.81
"ICI 441/LH82","IAH3_2017",223.42
"ICI 441/LH82","IAH4_2017",215.68
"ICI 441/LH82","IAH4_2017",216.27
"ICI 441/LH82","ILH1_2017",196.75
"ICI 441/LH82","ILH1_2017",160.33
"ICI 441/LH82","INH1_2017",197.35
"ICI 441/LH82","INH1_2017",143.82
"ICI 441/LH82","MOH1_2017",202.84
"ICI 441/LH82","MOH1_2017",197.93
"ICI 441/LH82","NEH3_2017",116.85
"ICI 441/LH82","NEH3_2017",177.84
"ICI 441/LH82","NEH4_2017",38.9
"ICI 441/LH82","NEH4_2017",55.02
"ICI 441/LH82","NYH3_2017",190.6
"ICI 441/LH82","NYH3_2017",107.33
"ICI 441/LH82","OHH1_2017",202.5
"ICI 441/LH82","OHH1_2017",202.87
"ICI 441/LH82","WIH1_2017",219.490448
"ICI 441/LH82","WIH1_2017",182.1066086
"ICI 441/LH82","WIH2_2017",163.2375266
"ICI 441/LH82","WIH2_2017",179.9908707
"ICI 441/PHG29","COH1_2017",122.17
"ICI 441/PHG29","COH1_2017",101.37
"ICI 441/PHG29","DEH1_2017",186.71
"ICI 441/PHG29","DEH1_2017",169.79
"ICI 441/PHG29","IAH1_2017",160.97
"ICI 441/PHG29","IAH1_2017",169.43
"ICI 441/PHG29","IAH2_2017",178.16
"ICI 441/PHG29","IAH2_2017",160.15
"ICI 441/PHG29","IAH3_2017",204
"ICI 441/PHG29","IAH3_2017",177.53
"ICI 441/PHG29","IAH4_2017",192.83
"ICI 441/PHG29","IAH4_2017",191.85
"ICI 441/PHG29","ILH1_2017",83.59
"ICI 441/PHG29","ILH1_2017",240.85
"ICI 441/PHG29","INH1_2017",212.48
"ICI 441/PHG29","INH1_2017",177.25
"ICI 441/PHG29","MOH1_2017",132.6
"ICI 441/PHG29","MOH1_2017",172.48
"ICI 441/PHG29","NEH3_2017",85.34
"ICI 441/PHG29","NEH3_2017",147.88
"ICI 441/PHG29","NEH4_2017",46.6
"ICI 441/PHG29","NEH4_2017",29.18
"ICI 441/PHG29","NYH3_2017",163.56
"ICI 441/PHG29","NYH3_2017",176.34
"ICI 441/PHG29","OHH1_2017",178.44
"ICI 441/PHG29","OHH1_2017",159.74
"ICI 441/PHG29","WIH1_2017",110.4958833
"ICI 441/PHG29","WIH1_2017",182.043426
"ICI 441/PHG29","WIH2_2017",175.9204057
"ICI 441/PHG29","WIH2_2017",198.4798529
"ICI 441/PHG47","COH1_2017",146.1
"ICI 441/PHG47","COH1_2017",112.42
"ICI 441/PHG47","DEH1_2017",163.58
"ICI 441/PHG47","DEH1_2017",164.18
"ICI 441/PHG47","IAH1_2017",186.8
"ICI 441/PHG47","IAH1_2017",201.49
"ICI 441/PHG47","IAH2_2017",206.49
"ICI 441/PHG47","IAH2_2017",188
"ICI 441/PHG47","IAH3_2017",212.6
"ICI 441/PHG47","IAH3_2017",209.16
"ICI 441/PHG47","IAH4_2017",201.78
"ICI 441/PHG47","IAH4_2017",191.48
"ICI 441/PHG47","ILH1_2017",155.28
"ICI 441/PHG47","ILH1_2017",157.98
"ICI 441/PHG47","INH1_2017",190.47
"ICI 441/PHG47","INH1_2017",199.37
